x	y	z	t
-0.307377	348.464	57.6325	10.7955
-0.273766	347.932	57.5633	10.8497
-0.213571	347.415	57.4987	10.9033
-0.182386	346.907	57.4408	10.9556
-0.133788	346.389	57.3787	11.0094
-0.0516342	345.9	57.3208	11.0617
-0.0100055	345.381	57.261	11.1161
0.0519211	344.886	57.1992	11.1678
0.132243	344.385	57.1325	11.2202
0.183696	343.834	57.0543	11.2768
0.238968	343.333	56.9772	11.3286
0.346582	342.834	56.8953	11.3815
0.397248	342.299	56.8031	11.4365
0.492325	341.781	56.7104	11.4905
0.52445	341.276	56.6161	11.541
0.611939	340.763	56.5151	11.5941
0.657541	340.225	56.4017	11.648
0.714492	339.704	56.2993	11.7001
0.77553	339.141	56.1931	11.7552
0.818083	338.598	56.0954	11.8085
0.848429	338.079	56.0066	11.8593
0.874959	337.544	55.9174	11.9113
0.897776	336.967	55.8238	11.9676
0.908329	336.415	55.7377	12.0211
0.911126	335.863	55.6539	12.0747
0.905728	335.335	55.5784	12.1259
0.88916	334.793	55.5029	12.1789
0.857541	334.254	55.4313	12.2314
0.835224	333.696	55.3613	12.2859
0.797225	333.17	55.2953	12.3376
0.734299	332.633	55.227	12.3907
0.679705	332.098	55.1584	12.4442
0.633088	331.577	55.0936	12.4965
0.577326	331.054	55.0239	12.549
0.484285	330.515	54.9494	12.604
0.434645	329.966	54.8705	12.6591
0.336472	329.435	54.7901	12.7134
0.283475	328.902	54.7061	12.7674
0.214465	328.383	54.6213	12.8195
0.120108	327.827	54.5274	12.8768
0.0575999	327.313	54.4391	12.9296
-0.034674	326.76	54.3391	12.9864
-0.138477	326.197	54.2351	13.0441
-0.198081	325.668	54.1293	13.0971
-0.269162	325.162	54.0285	13.1482
-0.349748	324.62	53.9215	13.2027
-0.39715	324.1	53.8178	13.2541
-0.433632	323.586	53.7142	13.3048
-0.470823	323.069	53.6184	13.3555
-0.493912	322.498	53.519	13.4115
-0.509056	321.965	53.4302	13.4638
-0.510929	321.414	53.3429	13.5178
-0.498847	320.856	53.2591	13.5726
-0.486183	320.312	53.1848	13.6265
-0.459162	319.773	53.1142	13.6801
-0.401865	319.226	53.0458	13.7348
-0.369802	318.7	52.9881	13.7879
-0.31041	318.176	52.9287	13.8409
-0.223751	317.662	52.8712	13.8946
-0.176451	317.141	52.8162	13.9486
-0.0753148	316.637	52.7569	14.0021
-0.00831534	316.133	52.6939	14.0542
0.055362	315.584	52.6215	14.1114
0.152406	315.079	52.5494	14.1647
0.216227	314.579	52.472	14.2171
0.300076	314.095	52.3923	14.2677
0.380006	313.583	52.3052	14.3207
0.47462	313.053	52.2095	14.3757
0.531443	312.538	52.1177	14.4278
0.59585	312.024	52.0268	14.48
0.680898	311.482	51.9295	14.5346
0.721398	310.941	51.828	14.5883
0.79026	310.375	51.7234	14.6445
0.829063	309.844	51.624	14.6965
0.864864	309.299	51.5272	14.7496
0.903278	308.758	51.4349	14.8021
0.92077	308.191	51.3389	14.8569
0.933423	307.658	51.251	14.9085
0.938032	307.141	51.167	14.9587
0.934747	306.611	51.083	15.0106
0.916855	306.075	51.0018	15.0626
0.900196	305.537	50.9254	15.1151
0.874337	305.017	50.8533	15.1662
0.835714	304.492	50.7825	15.2181
0.78721	303.972	50.7122	15.2702
0.717531	303.446	50.644	15.3232
0.661127	302.896	50.574	15.3786
0.606352	302.38	50.507	15.4312
0.510289	301.876	50.4398	15.4835
0.443616	301.375	50.3714	15.5353
0.384836	300.831	50.2942	15.591
0.286873	300.322	50.2185	15.6441
0.211099	299.843	50.1432	15.6944
0.14827	299.345	50.0592	15.7465
0.0798115	298.856	49.9735	15.7975
0.00446314	298.319	49.8775	15.8522
-0.0825627	297.822	49.7844	15.9025
-0.138677	297.313	49.6876	15.9536
-0.19964	296.774	49.5811	16.0081
-0.268072	296.224	49.4765	16.0631
-0.320848	295.701	49.3756	16.1151
-0.361918	295.191	49.2777	16.1653
-0.388264	294.642	49.1722	16.2188
-0.422079	294.059	49.0665	16.2759
-0.438165	293.486	48.9687	16.3319
-0.449879	292.958	48.8816	16.3831
