x	y	z	t
0.680444	334.526	55.0903	7.67481
0.757815	333.671	54.9331	7.72913
0.810794	332.841	54.7913	7.78095
0.820499	331.946	54.6506	7.83662
0.80251	331.018	54.5191	7.89426
0.76896	330.156	54.4041	7.94795
0.697123	329.326	54.2989	8.0001
0.621773	328.491	54.1942	8.05293
0.556123	327.633	54.0879	8.10729
0.456879	326.758	53.974	8.16366
0.362062	325.89	53.8529	8.2201
0.210979	325.119	53.7441	8.27163
0.137515	324.316	53.6243	8.3259
0.0285038	323.546	53.5002	8.37762
-0.0793333	322.796	53.3702	8.42857
-0.264378	322.038	53.2307	8.48129
-0.379543	321.262	53.083	8.53278
-0.49093	320.413	52.9143	8.58753
-0.608818	319.623	52.7621	8.63839
-0.726816	318.791	52.6086	8.69069
-0.800603	317.91	52.4582	8.74499
-0.843013	317.084	52.333	8.79625
-0.861204	316.253	52.2172	8.84776
-0.844503	315.428	52.1128	8.89936
-0.791555	314.55	52.0156	8.9547
-0.690472	313.682	51.9149	9.01061
-0.602805	312.877	51.8228	9.0632
-0.483429	312.124	51.7374	9.11358
-0.377879	311.353	51.6483	9.16558
-0.272985	310.562	51.5349	9.21803
-0.0805776	309.782	51.4072	9.27152
0.044873	309.025	51.268	9.32275
0.156787	308.214	51.0968	9.37699
0.288588	307.449	50.935	9.42827
0.429732	306.61	50.76	9.48367
0.529186	305.756	50.5779	9.53905
0.632793	304.946	50.4173	9.59042
0.689682	304.076	50.2504	9.64518
0.725357	303.24	50.1052	9.69692
0.736288	302.337	49.9605	9.7527
0.713109	301.463	49.8333	9.80693
0.659651	300.658	49.7265	9.85708
0.562573	299.78	49.6157	9.91236
0.473168	298.953	49.5222	9.96548
0.373648	298.135	49.4206	10.0187
0.232278	297.276	49.3103	10.0756
0.0922812	296.5	49.1989	10.1284
-0.0531215	295.769	49.0873	10.1785
-0.194245	295.012	48.9659	10.2299
-0.335098	294.254	48.8401	10.2809
-0.477485	293.455	48.6967	10.3351
-0.591786	292.69	48.5566	10.3851
-0.701641	291.875	48.4036	10.4384
-0.804015	291.092	48.2569	10.4893
-0.896674	290.275	48.1091	10.5416
-0.946882	289.426	47.9628	10.5951
-0.962898	288.609	47.8332	10.6465
-0.95496	287.771	47.7125	10.699
-0.926823	286.925	47.6033	10.7522
-0.869909	286.09	47.5144	10.8043
-0.828424	285.253	47.4271	10.8569
-0.762199	284.445	47.3424	10.9074
-0.631689	283.575	47.2466	10.9631
-0.527483	282.716	47.1551	11.0189
-0.379204	281.925	47.0601	11.0709
-0.29297	281.077	46.9508	11.1268
-0.17466	280.298	46.8381	11.1789
-0.000284057	279.514	46.7137	11.232
0.0884687	278.7	46.5641	11.2856
0.215998	277.922	46.4057	11.3382
0.367498	277.106	46.2318	11.392
0.467956	276.25	46.0387	11.4482
0.589764	275.385	45.8578	11.5041
0.676482	274.598	45.695	11.5541
0.73577	273.794	45.5388	11.6045
0.773711	272.983	45.3943	11.6551
0.797658	272.159	45.2663	11.7065
0.796892	271.337	45.151	11.7581
0.764531	270.437	45.0349	11.8151
0.724217	269.557	44.9237	11.8701
0.643932	268.735	44.8242	11.9219
0.567818	267.908	44.7244	11.9746
0.485511	267.089	44.6305	12.0273
0.388409	266.309	44.5335	12.0775
0.293132	265.496	44.4273	12.1307
0.184189	264.638	44.3098	12.1868
0.0772738	263.855	44.1911	12.238
-0.0277801	263.089	44.0639	12.2883
-0.142726	262.31	43.9227	12.3395
-0.247612	261.542	43.7724	12.3897
-0.40273	260.705	43.6032	12.4446
-0.502952	259.902	43.4301	12.4961
-0.597232	259.041	43.2633	12.5502
-0.706583	258.213	43.1108	12.6024
-0.760647	257.353	42.9615	12.656
-0.792635	256.478	42.8227	12.7098
-0.794131	255.646	42.7009	12.7609
-0.758146	254.792	42.5836	12.8135
-0.705214	253.934	42.4783	12.866
-0.643889	253.117	42.3772	12.9161
-0.534351	252.216	42.2621	12.972
-0.446904	251.354	42.1548	13.0256
-0.273304	250.476	42.035	13.0823
-0.169886	249.648	41.9212	13.1353
-0.0428885	248.815	41.7969	13.1897
0.129393	247.983	41.6631	13.2445
0.26491	247.223	41.5285	13.2962
0.373989	246.404	41.3776	13.35
0.507761	245.659	41.2333	13.4003
0.671515	244.826	41.0669	13.4561
0.785604	244.03	40.9149	13.5073
0.890521	243.232	40.7679	13.5581
0.983821	242.316	40.6072	13.6155
1.01789	241.474	40.4707	13.6672
1.03327	240.627	40.3412	13.7192
1.02731	239.812	40.225	13.7695
0.999925	238.987	40.1141	13.8203
0.944375	238.098	40.0031	13.8756
0.884616	237.236	39.8944	13.9288
0.817236	236.371	39.7854	13.9823
0.726131	235.473	39.6767	14.0387
0.598812	234.584	39.5653	14.0949
0.50895	233.708	39.4599	14.1513
0.365844	232.918	39.3585	14.2028
0.287234	232.09	39.2436	14.2575
0.172354	231.297	39.1143	14.3101
0.0136072	230.474	38.9592	14.3663
-0.0973563	229.717	38.8059	14.4163
-0.230622	228.926	38.6413	14.4686
-0.377634	228.061	38.4662	14.5246
-0.458518	227.267	38.2996	14.5755
-0.511961	226.41	38.1427	14.629
-0.544943	225.534	37.9922	14.683
-0.540167	224.674	37.852	14.7356
-0.519778	223.805	37.7186	14.7885
-0.475776	222.968	37.5953	14.8397
-0.40483	222.045	37.4662	14.8962
-0.284666	221.153	37.3383	14.952
-0.196667	220.31	37.2161	15.005
-0.117151	219.521	37.102	15.0558
0.00966391	218.675	36.9756	15.1105
0.1791	217.858	36.8506	15.1648
0.281529	217.099	36.7319	15.216
0.406411	216.282	36.596	15.2702
0.552381	215.497	36.4598	15.3218
0.629929	214.619	36.2967	15.3779
0.757621	213.754	36.1393	15.4329
0.840434	212.936	35.994	15.4837
0.891981	212.101	35.8506	15.535
0.923094	211.243	35.7097	15.5871
0.931742	210.384	35.577	15.6395
0.9238	209.56	35.4571	15.6898
0.896987	208.745	35.3446	15.7399
0.857431	207.902	35.233	15.7918
0.785307	207.021	35.1264	15.8466
0.70778	206.18	35.0219	15.9002
0.584366	205.328	34.916	15.9544
0.526375	204.456	34.8081	16.01
0.357689	203.612	34.6924	16.0657
0.263944	202.846	34.5802	16.1165
0.163822	202.079	34.454	16.1668
0.0253362	201.275	34.309	16.2213
-0.147325	200.433	34.1423	16.277
-0.270831	199.588	33.9779	16.3314
-0.425334	198.797	33.825	16.3826
-0.514493	197.939	33.6632	16.4365
-0.586741	197.067	33.514	16.4903
-0.633913	196.214	33.3793	16.5425
-0.644618	195.269	33.2489	16.5994
-0.617813	194.371	33.1336	16.6536
-0.581283	193.494	33.0361	16.7067
-0.520447	192.595	32.9305	16.7618
-0.39859	191.772	32.8344	16.8135
-0.287068	190.972	32.7389	16.8651
-0.150758	190.206	32.6474	16.9159
-0.0588787	189.424	32.548	16.9672
0.0759572	188.608	32.4233	17.0214
0.209603	187.865	32.2954	17.0718
0.387363	187.057	32.1352	17.1271
0.525643	186.293	31.9763	17.1782
0.631604	185.479	31.8041	17.2304
0.73965	184.67	31.6356	17.2818
0.8426	183.793	31.4575	17.3369
0.908058	182.894	31.2945	17.3923
0.95241	181.964	31.1384	17.4493
0.958954	181.068	31.0036	17.504
0.94257	180.222	30.8882	17.5559
0.915265	179.361	30.7858	17.609
0.833992	178.47	30.6788	17.6649
0.742187	177.659	30.5848	17.7162
0.681199	176.809	30.4895	17.7706
0.535845	175.999	30.3909	17.8244
0.4736	175.168	30.2885	17.879
0.32016	174.348	30.1736	17.9342
0.231937	173.546	30.0478	17.9881
