x	y	z	t
-0.52943	361.79	59.4459	9.30546
-0.551861	361.304	59.3714	9.35777
-0.574876	360.779	59.2919	9.41429
-0.59732	360.258	59.2121	9.47067
-0.605004	359.784	59.1384	9.52128
-0.620341	359.243	59.0531	9.57889
-0.628611	358.756	58.9754	9.63066
-0.632112	358.274	58.8971	9.68232
-0.638843	357.778	58.8166	9.73505
-0.646497	357.286	58.7367	9.78744
-0.658458	356.775	58.6538	9.84167
-0.669517	356.282	58.5752	9.89405
-0.684036	355.794	58.4975	9.94616
-0.69987	355.319	58.4225	9.99665
-0.72071	354.809	58.3419	10.0506
-0.74102	354.32	58.2652	10.1025
-0.762514	353.802	58.1833	10.1578
-0.788028	353.288	58.1016	10.2127
-0.808856	352.773	58.0209	10.2675
-0.834058	352.241	57.9385	10.3244
-0.855509	351.713	57.8577	10.381
-0.876184	351.231	57.7832	10.4326
-0.892659	350.727	57.705	10.4867
-0.911055	350.207	57.6235	10.5427
-0.926162	349.682	57.5414	10.5989
-0.938297	349.143	57.4561	10.6563
-0.945744	348.617	57.3734	10.7124
-0.947402	348.099	57.2911	10.7679
-0.94422	347.584	57.2114	10.8232
-0.943251	347.06	57.1301	10.8795
-0.932477	346.542	57.0478	10.9352
-0.928151	346.048	56.9692	10.9887
-0.919025	345.546	56.8873	11.043
-0.915179	345.051	56.8056	11.0963
-0.913897	344.538	56.7216	11.1515
-0.912384	344.03	56.6395	11.2064
-0.913548	343.509	56.5559	11.2627
-0.913661	342.998	56.475	11.3176
-0.911304	342.479	56.3929	11.3734
-0.909881	341.96	56.3112	11.4292
-0.904935	341.426	56.226	11.4864
-0.899175	340.897	56.1419	11.543
-0.894686	340.387	56.0614	11.5978
-0.891053	339.873	55.9787	11.6527
-0.888863	339.352	55.8951	11.7087
-0.886769	338.837	55.8105	11.7643
-0.885119	338.336	55.7294	11.8179
-0.883273	337.853	55.6519	11.8698
-0.881678	337.346	55.5705	11.9245
-0.880898	336.85	55.4915	11.9778
-0.879292	336.346	55.4121	12.032
-0.876933	335.833	55.3321	12.087
-0.873909	335.326	55.2532	12.1414
-0.869512	334.82	55.174	12.1959
-0.865803	334.315	55.0946	12.2501
-0.860717	333.792	55.0136	12.306
-0.856166	333.283	54.9348	12.36
-0.850056	332.794	54.8588	12.4123
-0.844287	332.318	54.7846	12.4629
-0.838037	331.827	54.7079	12.5149
-0.831659	331.329	54.6305	12.5678
-0.825836	330.843	54.5558	12.6194
-0.819194	330.306	54.4728	12.6764
-0.815471	329.83	54.399	12.7266
-0.810709	329.296	54.3141	12.7831
-0.804827	328.762	54.2296	12.8397
-0.806379	328.263	54.1506	12.8922
-0.805847	327.785	54.0762	12.9428
-0.805836	327.258	53.9949	12.9989
-0.801118	326.758	53.9172	13.052
-0.802391	326.269	53.8439	13.104
-0.797834	325.771	53.7688	13.1571
-0.793254	325.301	53.698	13.2076
-0.786292	324.824	53.6277	13.2588
-0.77638	324.352	53.5611	13.3092
-0.755283	323.868	53.4932	13.3614
-0.742334	323.389	53.4258	13.4125
-0.717134	322.863	53.3464	13.4687
-0.69562	322.353	53.2679	13.5231
-0.671013	321.836	53.189	13.5784
-0.639356	321.305	53.1091	13.635
-0.606968	320.787	53.0299	13.6903
-0.579194	320.307	52.956	13.7414
-0.551149	319.795	52.8772	13.7959
-0.516658	319.263	52.7948	13.8524
-0.487688	318.757	52.7155	13.9062
-0.460147	318.269	52.6385	13.9578
-0.433583	317.79	52.5625	14.0083
-0.401588	317.269	52.4787	14.0634
-0.371424	316.744	52.3936	14.1191
-0.353598	316.266	52.316	14.1695
-0.323489	315.739	52.2284	14.2257
-0.293317	315.23	52.1442	14.2798
-0.274716	314.718	52.0615	14.3341
-0.255695	314.219	51.9835	14.3874
-0.23567	313.728	51.9068	14.44
-0.222157	313.186	51.8206	14.4981
-0.205063	312.677	51.7373	14.5526
-0.192614	312.177	51.6561	14.6057
-0.176476	311.645	51.5714	14.6624
-0.165458	311.134	51.4941	14.7171
-0.156098	310.656	51.4243	14.7681
-0.149439	310.183	51.3575	14.8187
-0.145747	309.67	51.2826	14.8738
-0.145103	309.167	51.2034	14.9281
-0.142667	308.638	51.1173	14.9849
-0.141151	308.165	51.0405	15.0352
-0.140017	307.649	50.9593	15.0902
-0.143242	307.144	50.8822	15.1442
-0.146417	306.654	50.8084	15.1964
-0.152299	306.157	50.7326	15.2494
-0.151488	305.651	50.6544	15.3037
-0.152974	305.132	50.5727	15.3594
-0.159273	304.634	50.4928	15.4128
-0.159496	304.128	50.411	15.467
-0.165025	303.622	50.3291	15.5212
-0.166792	303.107	50.2453	15.5763
-0.17424	302.585	50.1622	15.6322
-0.177929	302.084	50.0837	15.686
-0.187396	301.569	50.0045	15.7412
-0.189817	301.071	49.9277	15.7948
-0.191603	300.568	49.8509	15.8487
-0.193215	300.044	49.7708	15.9052
-0.192042	299.57	49.6971	15.956
-0.192625	299.048	49.6141	16.0123
-0.18176	298.522	49.5295	16.0686
-0.174594	298.055	49.4544	16.1187
-0.171092	297.558	49.3751	16.172
-0.162109	297.029	49.2914	16.2287
-0.159501	296.507	49.2104	16.2848
-0.15997	296.037	49.1383	16.3353
-0.163086	295.574	49.068	16.3854
-0.168548	295.061	48.9897	16.4402
-0.175698	294.561	48.9133	16.4937
-0.183393	294.029	48.8306	16.5504
-0.190007	293.486	48.7462	16.6084
-0.197666	292.975	48.6664	16.6628
-0.20345	292.486	48.5889	16.7145
-0.208053	292.008	48.5131	16.765
-0.211536	291.49	48.4307	16.8202
-0.216803	290.968	48.3488	16.876
-0.220947	290.466	48.271	16.93
-0.223081	289.988	48.1978	16.9808
-0.233635	289.482	48.121	17.0349
-0.239264	288.976	48.044	17.0895
-0.23958	288.485	47.9695	17.142
-0.249992	287.971	47.8921	17.197
-0.253806	287.486	47.8182	17.2487
-0.2568	286.962	47.7385	17.3046
-0.24999	286.432	47.6565	17.3612
-0.254775	285.919	47.5766	17.4161
-0.249597	285.445	47.5004	17.4669
-0.236673	284.924	47.4168	17.5227
-0.230853	284.415	47.3337	17.577
-0.217493	283.905	47.2505	17.6313
-0.208636	283.405	47.1698	17.6842
-0.195223	282.913	47.0903	17.7366
-0.179264	282.439	47.0132	17.7866
-0.160211	281.933	46.9292	17.8403
-0.143537	281.427	46.8407	17.8938
-0.126786	280.915	46.7518	17.948
-0.107323	280.413	46.6636	18.0013
-0.0994844	279.909	46.5753	18.0546
-0.0911604	279.439	46.496	18.1047
-0.0851848	278.933	46.4128	18.1589
-0.0814474	278.439	46.3305	18.2116
-0.0785681	277.895	46.2386	18.2691
-0.0737996	277.37	46.1505	18.3246
-0.0682872	276.865	46.0676	18.3784
-0.0667731	276.371	45.9877	18.4309
-0.0585372	275.877	45.9055	18.4836
-0.0514812	275.397	45.8245	18.5348
-0.045972	274.903	45.7419	18.5876
-0.0441603	274.397	45.6597	18.6415
-0.0421345	273.908	45.582	18.6943
-0.0453341	273.426	45.5076	18.7462
-0.0472051	272.929	45.4327	18.8
-0.0535223	272.461	45.3641	18.8507
-0.0546438	271.946	45.2905	18.9063
-0.0582486	271.441	45.2182	18.9608
-0.0602768	270.945	45.1467	19.0144
-0.0616213	270.454	45.0718	19.0675
-0.0656261	269.947	44.9953	19.122
-0.0623606	269.467	44.9245	19.174
-0.0632494	268.935	44.8447	19.2315
-0.0603416	268.414	44.7667	19.2876
-0.0579366	267.895	44.6883	19.3433
-0.0486466	267.385	44.6122	19.3981
-0.0428388	266.921	44.5432	19.4482
-0.0372225	266.453	44.473	19.4988
-0.0350389	265.96	44.3984	19.552
-0.0264947	265.439	44.3178	19.6079
-0.0209213	264.97	44.2435	19.6584
-0.0150457	264.448	44.159	19.7144
-0.0111684	263.956	44.0779	19.7671
-0.00877148	263.435	43.9919	19.8228
-0.00609538	262.9	43.9045	19.8797
-0.00607669	262.429	43.8288	19.93
-0.00731409	261.931	43.7494	19.9832
-0.0127142	261.419	43.67	20.0381
-0.0154621	260.952	43.5987	20.0882
-0.0151571	260.446	43.5223	20.1425
-0.0208909	259.947	43.4468	20.1962
-0.0219129	259.44	43.3699	20.2509
-0.0206891	258.938	43.2952	20.3049
-0.0178515	258.439	43.221	20.3585
-0.017549	257.943	43.1473	20.4119
-0.0146826	257.436	43.0739	20.4661
-0.00284322	256.915	42.9981	20.5218
0.000836227	256.391	42.9224	20.5778
0.0145878	255.883	42.8477	20.632
0.0178864	255.366	42.77	20.6869
0.0262307	254.865	42.6914	20.74
0.0409606	254.373	42.6123	20.7921
0.0449169	253.863	42.5289	20.8462
0.0567247	253.349	42.4449	20.901
0.0649244	252.862	42.3649	20.9534
0.070087	252.378	42.2835	21.0053
0.0804963	251.866	42.1982	21.06
0.0885165	251.346	42.1108	21.1155
0.0963436	250.856	42.0297	21.1681
0.105252	250.379	41.9514	21.2195
0.117663	249.879	41.8703	21.2736
0.125793	249.385	41.7908	21.3268
0.13642	248.86	41.7072	21.3829
0.141633	248.36	41.6282	21.4366
0.152188	247.866	41.5514	21.4898
0.164213	247.346	41.4703	21.5452
0.177055	246.81	41.3862	21.6024
0.186489	246.313	41.3071	21.6559
0.196525	245.813	41.2268	21.7094
0.209492	245.32	41.1475	21.7621
0.219397	244.83	41.0688	21.8145
0.227998	244.348	40.9917	21.8662
0.23834	243.837	40.9114	21.9205
0.245569	243.326	40.8324	21.975
0.251723	242.85	40.7589	22.0262
0.255967	242.345	40.6816	22.0801
0.261981	241.849	40.6056	22.1332
0.267487	241.332	40.5275	22.1886
0.272412	240.807	40.4479	22.2446
0.276217	240.312	40.3734	22.2975
0.277729	239.807	40.2967	22.3516
0.280375	239.274	40.216	22.4085
0.280458	238.757	40.1363	22.4639
0.284283	238.273	40.0624	22.5157
0.288361	237.766	39.9838	22.57
0.291832	237.256	39.9047	22.6249
0.30044	236.74	39.825	22.6802
0.308011	236.206	39.7429	22.7373
0.315223	235.714	39.6678	22.7897
0.324657	235.194	39.589	22.8457
0.334839	234.725	39.5171	22.8957
0.345466	234.253	39.4441	22.946
0.356188	233.759	39.3673	22.9988
0.363919	233.245	39.2881	23.0535
0.378153	232.707	39.2057	23.1112
0.386335	232.235	39.1336	23.1621
0.391581	231.741	39.0584	23.2154
0.398761	231.276	38.9877	23.2658
0.401878	230.799	38.916	23.3169
0.40177	230.274	38.8391	23.3731
0.400299	229.753	38.7638	23.4291
0.39421	229.228	38.6847	23.4852
0.386556	228.706	38.6048	23.5412
0.375041	228.184	38.5201	23.597
0.366209	227.682	38.4369	23.6512
0.354506	227.165	38.3502	23.7066
0.342688	226.672	38.2688	23.7593
0.329372	226.189	38.1896	23.8108
0.315956	225.707	38.1118	23.862
0.299624	225.186	38.0288	23.9175
0.284929	224.674	37.948	23.9721
0.270098	224.203	37.8733	24.0222
0.254194	223.713	37.7948	24.0742
0.237635	223.184	37.7095	24.1303
0.222222	222.667	37.6267	24.1852
0.209765	222.167	37.5469	24.2385
0.199356	221.668	37.4682	24.292
0.187362	221.168	37.3891	24.3455
0.183036	220.642	37.3066	24.4013
0.172586	220.153	37.2296	24.4539
0.171663	219.664	37.1525	24.5063
0.158295	219.135	37.0687	24.563
0.15445	218.643	36.9915	24.6158
0.146324	218.161	36.9162	24.6674
0.131892	217.668	36.8397	24.7211
0.112173	217.161	36.7618	24.7758
0.100845	216.661	36.6863	24.8298
0.085888	216.168	36.6125	24.8826
0.0721191	215.673	36.5376	24.9359
0.0591726	215.159	36.4603	24.991
0.0468178	214.672	36.3863	25.0435
0.0437022	214.182	36.3094	25.0962
0.0388713	213.707	36.2314	25.1475
0.033603	213.2	36.1473	25.2017
0.0279799	212.696	36.0607	25.2558
0.0240397	212.178	35.9733	25.3112
0.0152658	211.684	35.8897	25.3646
0.0130667	211.199	35.8067	25.4168
0.00588992	210.697	35.7234	25.4706
-0.00502136	210.19	35.6401	25.5253
-0.0125327	209.699	35.5599	25.5782
-0.0203839	209.204	35.4804	25.6316
-0.0297773	208.697	35.3993	25.6866
-0.0373848	208.187	35.3191	25.7416
-0.0469736	207.692	35.2415	25.7953
-0.0547794	207.213	35.1659	25.8472
-0.0621375	206.727	35.0893	25.8996
-0.0723342	206.204	35.0073	25.956
-0.0817317	205.669	34.923	26.0132
-0.0923783	205.192	34.8486	26.0641
-0.102726	204.672	34.7682	26.1199
-0.114484	204.132	34.685	26.1775
-0.123073	203.655	34.6114	26.2286
-0.132328	203.112	34.5278	26.2864
-0.138632	202.581	34.4453	26.3429
-0.144672	202.1	34.3698	26.3942
-0.149117	201.629	34.2963	26.4443
-0.15246	201.14	34.2198	26.4963
-0.155187	200.627	34.1392	26.551
-0.158422	200.143	34.0637	26.6024
-0.164502	199.607	33.981	26.6595
-0.17044	199.081	33.9004	26.7156
-0.176817	198.57	33.8233	26.7701
-0.182491	198.046	33.743	26.8259
-0.189225	197.556	33.6673	26.878
-0.194687	197.061	33.5891	26.9315
-0.196977	196.546	33.5075	26.9863
-0.206459	196.03	33.4252	27.0411
-0.209864	195.518	33.3459	27.0959
-0.226563	194.998	33.2654	27.1516
-0.236704	194.465	33.1849	27.2085
-0.240215	193.955	33.1101	27.2634
-0.253799	193.448	33.037	27.3177
-0.259179	192.957	32.967	27.3697
-0.260965	192.422	32.8916	27.4266
-0.271356	191.92	32.8217	27.4803
-0.270587	191.415	32.746	27.5344
-0.276087	190.911	32.6682	27.588
-0.272062	190.422	32.5909	27.6401
-0.263472	189.897	32.5076	27.6958
-0.262491	189.412	32.4286	27.7475
-0.257082	188.91	32.3476	27.8008
-0.252104	188.37	32.2605	27.8577
-0.246808	187.878	32.1813	27.9098
-0.23979	187.383	32.1004	27.9621
-0.231713	186.888	32.0197	28.015
-0.221918	186.395	31.9399	28.0676
-0.211718	185.892	31.8599	28.1214
-0.198614	185.421	31.7847	28.1716
-0.1885	184.908	31.7053	28.2265
-0.165485	184.425	31.6343	28.2785
-0.147725	183.946	31.5653	28.3304
-0.134306	183.463	31.4936	28.383
-0.126107	182.999	31.4234	28.4335
-0.109133	182.505	31.3472	28.4872
-0.100744	181.995	31.2641	28.5425
-0.0998148	181.527	31.1859	28.5937
-0.0982499	181.057	31.1063	28.6445
-0.099294	180.559	31.0211	28.6981
-0.107073	180.068	30.9378	28.7509
-0.119604	179.537	30.8469	28.8078
-0.131781	179.052	30.7636	28.86
-0.143713	178.572	30.6845	28.9116
-0.157022	178.076	30.6053	28.9649
-0.167239	177.567	30.5237	29.0197
-0.176608	177.088	30.4447	29.0711
-0.183864	176.621	30.3664	29.1214
-0.185666	176.144	30.2865	29.1726
-0.184279	175.621	30.1996	29.2288
-0.184823	175.115	30.1173	29.2832
-0.182446	174.63	30.0383	29.3354
-0.177413	174.124	29.9546	29.3896
-0.177442	173.617	29.8712	29.4439
-0.178162	173.148	29.7939	29.4944
-0.182042	172.677	29.7179	29.545
-0.18665	172.207	29.6449	29.5955
-0.19452	171.717	29.5709	29.6479
-0.203765	171.216	29.4966	29.702
-0.217245	170.687	29.4218	29.7589
-0.228537	170.205	29.3546	29.8105
-0.240845	169.712	29.2865	29.8632
-0.256526	169.201	29.217	29.9184
-0.268013	168.681	29.144	29.9743
-0.286775	168.192	29.0766	30.0276
-0.302533	167.704	29.007	30.0801
-0.316798	167.197	28.933	30.1347
-0.332937	166.719	28.8624	30.1856
-0.354161	166.214	28.7882	30.2393
-0.369501	165.716	28.7136	30.2925
-0.383682	165.238	28.6418	30.3431
-0.399786	164.711	28.5622	30.3989
-0.408477	164.181	28.4813	30.4551
-0.419076	163.7	28.4076	30.5062
-0.432845	163.173	28.3267	30.562
-0.441112	162.648	28.2474	30.618
-0.44372	162.104	28.1647	30.6758
-0.448137	161.611	28.0897	30.7288
-0.450236	161.121	28.0142	30.7812
-0.447152	160.626	27.938	30.8343
-0.445897	160.133	27.8624	30.887
-0.445036	159.648	27.7881	30.939
-0.439706	159.118	27.7073	30.9955
-0.43297	158.633	27.6344	31.0473
-0.430812	158.159	27.5638	31.098
-0.426701	157.645	27.4849	31.1531
-0.421739	157.172	27.4124	31.2038
-0.414624	156.631	27.3298	31.2616
-0.409186	156.14	27.2546	31.3141
-0.401837	155.659	27.1799	31.3657
-0.386232	155.165	27.1037	31.4186
-0.375699	154.644	27.0232	31.4747
-0.367275	154.151	26.9463	31.5278
-0.34744	153.674	26.8696	31.5791
-0.332375	153.198	26.7913	31.6304
-0.317692	152.73	26.7123	31.6811
-0.301752	152.263	26.6307	31.7318
-0.288155	151.772	26.544	31.7848
-0.269566	151.274	26.4532	31.8389
-0.262123	150.749	26.3601	31.8961
-0.25418	150.284	26.2778	31.9469
-0.24539	149.773	26.1872	32.0021
-0.241084	149.297	26.1062	32.0537
-0.2357	148.781	26.0192	32.1095
-0.231486	148.293	25.939	32.1619
-0.229091	147.816	25.861	32.2135
-0.229607	147.327	25.7824	32.2662
-0.228382	146.806	25.6993	32.3222
-0.229093	146.328	25.6245	32.3737
-0.230878	145.812	25.5446	32.4298
-0.232246	145.344	25.4723	32.4805
-0.234575	144.835	25.3933	32.5355
-0.237518	144.316	25.3134	32.5917
-0.240519	143.828	25.2381	32.644
-0.242547	143.358	25.1655	32.6945
-0.24774	142.842	25.0863	32.7499
-0.251432	142.375	25.0141	32.8002
-0.251042	141.857	24.9343	32.8553
-0.257945	141.361	24.8594	32.9083
-0.26156	140.879	24.787	32.9601
-0.255956	140.37	24.7104	33.0151
-0.257714	139.858	24.6336	33.0704
-0.249481	139.355	24.5588	33.1244
-0.235594	138.863	24.4861	33.1781
-0.229572	138.362	24.414	33.2325
-0.20762	137.862	24.3423	33.2873
-0.198496	137.365	24.2713	33.3415
-0.187032	136.895	24.201	33.3938
-0.169098	136.398	24.1209	33.4485
-0.154644	135.934	24.0425	33.499
-0.138934	135.447	23.9573	33.5526
-0.118182	134.964	23.8733	33.6063
-0.10517	134.507	23.794	33.6565
-0.0952574	134.03	23.7121	33.7093
-0.0829058	133.519	23.6273	33.7658
-0.0747087	133.06	23.5524	33.8169
-0.0686178	132.564	23.4722	33.8719
-0.0627162	132.06	23.3924	33.9279
-0.0588335	131.561	23.3145	33.983
-0.0582278	131.063	23.2371	34.0386
-0.0549611	130.593	23.1648	34.0916
-0.0548677	130.111	23.0907	34.146
-0.0623944	129.659	23.0213	34.1976
-0.0567858	129.208	22.9528	34.249
-0.058241	128.735	22.8817	34.3029
-0.0681445	128.27	22.8125	34.3568
-0.0735357	127.827	22.7469	34.4082
-0.079387	127.394	22.6833	34.4588
-0.0913534	126.935	22.6132	34.5128
-0.101994	126.502	22.5451	34.5636
-0.122001	126.035	22.4687	34.6181
-0.12863	125.584	22.3926	34.6711
-0.144923	125.127	22.3147	34.7249
-0.164841	124.689	22.2387	34.7766
-0.175644	124.244	22.1594	34.8291
-0.188666	123.809	22.0851	34.8799
-0.2009	123.366	22.0095	34.9322
-0.214973	122.923	21.9354	34.9842
-0.234355	122.481	21.8634	35.0363
-0.247326	122.052	21.7954	35.0868
-0.259793	121.57	21.7203	35.1433
-0.27305	121.121	21.6501	35.1958
-0.288665	120.661	21.5782	35.2493
-0.302858	120.233	21.5116	35.2994
-0.319134	119.754	21.4361	35.3554
-0.331971	119.301	21.3641	35.4083
-0.344236	118.867	21.2945	35.4591
-0.354254	118.409	21.2207	35.5122
-0.364448	117.946	21.1462	35.5659
-0.37111	117.509	21.0761	35.6169
-0.375798	117.06	21.0037	35.6691
-0.381366	116.618	20.9332	35.7207
-0.387027	116.152	20.8601	35.7751
-0.392443	115.708	20.7909	35.8272
-0.397685	115.28	20.725	35.8772
-0.404492	114.808	20.6539	35.9324
-0.40784	114.329	20.5822	35.9886
-0.417433	113.851	20.5118	36.0443
-0.424656	113.377	20.4424	36.0999
-0.430213	112.947	20.3801	36.1504
-0.434399	112.516	20.3187	36.2007
-0.436058	112.086	20.2579	36.2508
-0.439694	111.644	20.1949	36.3023
-0.438048	111.209	20.1336	36.3532
-0.436367	110.767	20.0718	36.4049
-0.426486	110.313	20.0076	36.458
-0.42025	109.886	19.9458	36.5081
-0.417938	109.42	19.8758	36.563
-0.402469	108.944	19.8018	36.6188
-0.392861	108.508	19.7346	36.6697
-0.378572	108.023	19.6591	36.7264
-0.364224	107.562	19.5849	36.7803
-0.34555	107.1	19.5084	36.8341
-0.32055	106.641	19.4303	36.8877
-0.300843	106.182	19.3502	36.9415
-0.282608	105.728	19.2716	36.9944
-0.259116	105.263	19.1906	37.049
-0.243011	104.799	19.1114	37.1028
-0.226653	104.358	19.04	37.1544
-0.21021	103.87	18.9661	37.2114
-0.199112	103.397	18.8967	37.2664
-0.193942	102.964	18.8323	37.3167
-0.185033	102.53	18.7659	37.3673
-0.181697	102.055	18.6922	37.4224
-0.176828	101.587	18.6197	37.4765
-0.172008	101.108	18.5448	37.5319
-0.167966	100.658	18.4738	37.5837
-0.167145	100.196	18.4012	37.637
-0.157889	99.7375	18.3312	37.6898
-0.156807	99.2814	18.263	37.7427
-0.153017	98.8343	18.198	37.7946
-0.150167	98.4059	18.1372	37.845
-0.157779	97.9437	18.0705	37.8991
-0.150697	97.4895	18.0048	37.9523
-0.156623	97.0573	17.9401	38.0033
-0.161883	96.6278	17.8747	38.0539
-0.166922	96.1764	17.8048	38.1067
-0.178025	95.7382	17.7359	38.1581
-0.17989	95.2797	17.6622	38.2117
-0.186821	94.8191	17.5857	38.2655
-0.201463	94.377	17.5117	38.3175
-0.205303	93.9259	17.4336	38.37
-0.218315	93.479	17.3565	38.4222
-0.232672	93.0124	17.2753	38.4766
-0.250498	92.5773	17.197	38.5282
-0.264078	92.1385	17.1192	38.5795
-0.275125	91.6639	17.0359	38.6352
-0.290214	91.1858	16.9563	38.6916
-0.305264	90.7204	16.8813	38.7464
-0.317	90.2727	16.8106	38.799
-0.326187	89.8288	16.7424	38.8511
-0.337857	89.4001	16.6765	38.9019
-0.352542	88.9256	16.603	38.958
-0.363904	88.4614	16.5311	39.0122
-0.373747	88.0274	16.4645	39.0632
-0.383425	87.5764	16.3961	39.1161
-0.395184	87.1132	16.3255	39.1702
-0.403218	86.6859	16.2607	39.2207
-0.411224	86.249	16.1937	39.2719
-0.418244	85.7961	16.1236	39.3247
-0.425919	85.3447	16.0531	39.3775
-0.43135	84.9043	15.9839	39.4289
-0.436203	84.4656	15.9154	39.48
-0.440281	83.9932	15.8428	39.5353
-0.445221	83.5071	15.7681	39.5922
-0.447293	83.0379	15.6949	39.647
-0.448004	82.6128	15.629	39.6971
-0.448858	82.1795	15.562	39.748
-0.45102	81.7457	15.495	39.7986
-0.451621	81.3158	15.4291	39.8487
-0.453603	80.8809	15.3632	39.8998
-0.455224	80.4482	15.298	39.9504
-0.461703	80.0087	15.2327	40.0019
-0.457771	79.5649	15.1662	40.054
-0.450904	79.1355	15.1016	40.105
-0.442814	78.7075	15.0377	40.1554
-0.422504	78.2428	14.9686	40.2097
-0.411374	77.7947	14.9046	40.2617
-0.386865	77.3195	14.8359	40.3177
-0.365663	76.8665	14.773	40.371
-0.338508	76.4039	14.7068	40.4253
-0.30456	75.9591	14.6428	40.4777
-0.273915	75.5071	14.5776	40.5308
-0.24221	75.047	14.5103	40.5847
-0.205565	74.5871	14.4411	40.6385
