x	y	z	t
0.452257	449.876	73.3883	0.0537526
0.433342	449.194	73.2776	0.104483
0.414193	448.447	73.1568	0.160191
0.401905	447.761	73.0479	0.211638
0.390399	447.028	72.9329	0.266599
0.38442	446.306	72.8214	0.320941
0.378396	445.612	72.7154	0.373239
0.370842	444.93	72.6108	0.424839
0.367719	444.257	72.5053	0.475833
0.369849	443.521	72.3887	0.531109
0.372319	442.846	72.2825	0.582014
0.376194	442.107	72.1692	0.637454
0.391345	441.384	72.0602	0.691554
0.401688	440.65	71.9472	0.746456
0.424871	439.943	71.8355	0.799544
0.442486	439.201	71.7157	0.855433
0.457383	438.513	71.6026	0.90744
0.480819	437.829	71.49	0.959533
0.49569	437.166	71.3845	1.01005
0.511665	436.481	71.2799	1.06211
0.538328	435.778	71.1783	1.11554
0.550379	435.051	71.0798	1.17109
0.582519	434.348	70.9825	1.22487
0.602761	433.642	70.8875	1.2788
0.630638	432.96	70.7936	1.33125
0.668559	432.299	70.7021	1.38217
0.714961	431.609	70.6035	1.43535
0.77666	430.96	70.5116	1.48568
0.819139	430.236	70.4089	1.54161
0.890622	429.507	70.3023	1.59814
0.946511	428.828	70.2016	1.65047
1.00025	428.157	70.0972	1.70177
1.07738	427.385	69.9727	1.7608
1.12435	426.715	69.8611	1.81112
1.19014	425.982	69.735	1.86642
1.22686	425.265	69.6012	1.92041
1.26276	424.548	69.4674	1.97425
1.29071	423.811	69.327	2.02951
1.30248	423.078	69.1943	2.08441
1.30628	422.382	69.0695	2.13658
1.29669	421.668	68.9449	2.19009
1.27618	420.954	68.8265	2.24372
1.23523	420.185	68.7024	2.30137
1.17968	419.464	68.5907	2.35587
1.12606	418.734	68.4831	2.41125
1.06133	418.02	68.3816	2.46575
0.970461	417.329	68.2921	2.51912
0.877078	416.627	68.2025	2.57332
0.75391	415.951	68.1212	2.62609
0.647046	415.298	68.0445	2.67788
0.550187	414.654	67.9714	2.72915
0.443799	414.005	67.8878	2.78065
0.328642	413.322	67.7949	2.83486
0.193968	412.669	67.6985	2.88728
0.110025	412.01	67.5941	2.93936
0.0138322	411.323	67.477	2.99265
-0.109233	410.573	67.3398	3.05082
