x	y	z	t
0.540586	449.952	73.3801	0.0525856
0.540665	449.179	73.2587	0.10963
0.540889	448.491	73.1509	0.160192
0.541124	447.746	73.034	0.215095
0.54143	446.975	72.9133	0.271874
0.541735	446.236	72.7977	0.326422
0.54183	445.527	72.6866	0.378944
0.541575	444.827	72.5768	0.430714
0.541268	444.103	72.4631	0.484201
0.541136	443.366	72.3475	0.538532
0.541027	442.681	72.24	0.589408
0.540641	441.998	72.1329	0.639604
0.540403	441.314	72.0257	0.689954
0.539759	440.575	71.9101	0.744658
0.539647	439.831	71.7933	0.799979
0.539946	439.137	71.6838	0.851371
0.544132	438.457	71.5768	0.902184
0.550662	437.768	71.4702	0.953514
0.561927	437.082	71.3654	1.0047
0.580546	436.345	71.2551	1.05952
0.599988	435.61	71.145	1.11428
0.623782	434.91	71.0412	1.16671
0.645373	434.152	70.9311	1.22304
0.670959	433.394	70.8209	1.27938
0.688059	432.705	70.7207	1.33091
0.718517	431.998	70.619	1.38384
0.73035	431.265	70.5176	1.43852
0.765522	430.516	70.4127	1.49485
0.787435	429.825	70.3164	1.54684
0.803258	429.132	70.22	1.59901
0.825812	428.462	70.1238	1.64933
0.853731	427.762	70.0212	1.7018
0.873144	427.069	69.9176	1.75335
0.889522	426.386	69.8105	1.80418
0.917227	425.69	69.6956	1.85557
0.928427	424.985	69.5664	1.90746
0.945577	424.236	69.4286	1.96243
0.961665	423.532	69.2966	2.0138
0.9736	422.815	69.1635	2.06654
0.977384	422.11	69.0304	2.11851
0.973316	421.401	68.9059	2.17093
0.947762	420.653	68.783	2.2262
0.922161	419.902	68.6677	2.28187
0.872917	419.136	68.562	2.33899
0.800271	418.376	68.4632	2.39593
0.732536	417.69	68.3858	2.44753
0.660151	416.952	68.2986	2.50323
0.570226	416.287	68.2225	2.5538
0.456262	415.582	68.1428	2.60817
0.360755	414.89	68.0532	2.66147
0.222784	414.217	67.9595	2.71414
0.12925	413.507	67.8526	2.76889
0.0352931	412.85	67.7451	2.81934
-0.0870552	412.115	67.6185	2.87558
-0.176538	411.445	67.4922	2.92612
-0.253276	410.737	67.3481	2.97955
-0.338429	410.052	67.2084	3.03077
-0.416488	409.365	67.0658	3.08219
-0.500546	408.598	66.9009	3.13901
-0.552561	407.874	66.7519	3.19295
-0.603193	407.172	66.6115	3.2451
-0.627633	406.419	66.4685	3.30141
-0.638824	405.719	66.3492	3.35387
-0.625758	404.98	66.2381	3.40923
-0.592657	404.309	66.1499	3.46024
-0.523843	403.592	66.0642	3.51447
-0.448767	402.883	65.9915	3.56896
-0.37183	402.196	65.9192	3.62211
-0.243203	401.541	65.8532	3.67443
-0.146908	400.863	65.7889	3.72871
-0.0448127	400.2	65.7117	3.78195
0.094289	399.547	65.6248	3.83506
0.200003	398.92	65.5261	3.8861
0.298649	398.294	65.4126	3.93667
0.387628	397.622	65.2723	3.99
0.480042	396.975	65.1322	4.04102
0.576837	396.283	64.9825	4.09431
0.687155	395.594	64.8315	4.14637
0.746354	394.893	64.6755	4.19837
0.794899	394.148	64.5278	4.25373
0.825571	393.414	64.389	4.30822
0.827832	392.661	64.2625	4.36391
0.797566	391.953	64.1536	4.41718
0.751184	391.256	64.0639	4.46913
0.684005	390.559	63.9812	4.52097
0.574315	389.824	63.9024	4.57608
0.488986	389.09	63.8399	4.63125
0.375548	388.437	63.7833	4.68149
0.225248	387.751	63.7149	4.73551
0.128341	387.044	63.6346	4.78971
0.0317358	386.353	63.5363	4.84408
-0.114161	385.689	63.4279	4.89647
-0.192835	384.992	63.296	4.95152
-0.327903	384.3	63.1561	5.00591
-0.394387	383.612	63.0049	5.05895
-0.484731	382.926	62.8605	5.1119
-0.560697	382.232	62.7165	5.16492
-0.643991	381.547	62.5776	5.21704
-0.684215	380.848	62.4351	5.27004
-0.718241	380.143	62.3038	5.32285
-0.737914	379.422	62.1783	5.37666
-0.732008	378.736	62.0639	5.42832
-0.719649	378.024	61.9591	5.48206
-0.664979	377.303	61.8666	5.53589
-0.611383	376.6	61.7951	5.58858
-0.537085	375.857	61.7179	5.64524
-0.415832	375.196	61.656	5.69702
-0.319494	374.48	61.5928	5.75301
-0.228523	373.837	61.5287	5.80397
-0.0963215	373.143	61.4542	5.85952
0.00635609	372.459	61.3613	5.91379
0.143977	371.76	61.2461	5.96967
0.252065	371.111	61.1291	6.0211
0.356064	370.436	60.9985	6.07409
0.46869	369.72	60.8544	6.12929
0.547205	369.06	60.7213	6.1797
0.644012	368.324	60.575	6.23538
0.703776	367.653	60.4399	6.28551
0.744484	366.936	60.297	6.33849
0.777186	366.235	60.1695	6.39029
0.792636	365.532	60.0498	6.44215
0.784719	364.781	59.9296	6.49725
0.752573	364.094	59.8275	6.54781
0.711696	363.385	59.7343	6.60016
0.65081	362.659	59.6438	6.65391
0.556876	361.897	59.5584	6.71085
0.470332	361.211	59.4818	6.76308
0.335653	360.519	59.4071	6.81653
0.236155	359.863	59.3371	6.86752
0.14683	359.125	59.2537	6.92417
0.0262679	358.424	59.1599	6.97896
-0.0640662	357.72	59.0507	7.03355
-0.211967	357.082	58.941	7.08505
-0.309144	356.392	58.8116	7.13769
-0.379302	355.674	58.6645	7.19262
-0.489221	354.937	58.5084	7.24902
-0.598235	354.194	58.3574	7.30529
-0.666054	353.517	58.2192	7.35643
-0.72609	352.854	58.0872	7.40648
-0.775344	352.093	57.9445	7.46333
-0.797474	351.391	57.8242	7.5156
-0.80156	350.682	57.7109	7.56837
-0.786173	349.963	57.605	7.62178
-0.758333	349.254	57.5062	7.67452
-0.721796	348.553	57.4152	7.72724
-0.665734	347.873	57.3326	7.77793
-0.608982	347.181	57.2584	7.82972
-0.530737	346.49	57.1806	7.88192
-0.450783	345.814	57.1064	7.93349
-0.360269	345.162	57.034	7.98423
-0.276745	344.518	56.96	8.03483
-0.149671	343.828	56.8753	8.08942
-0.0145817	343.135	56.7738	8.14508
0.0660787	342.424	56.6519	8.2004
0.166525	341.746	56.5281	8.253
0.280131	341.088	56.399	8.30377
0.381599	340.427	56.2648	8.35497
0.51823	339.758	56.1249	8.40666
0.591764	339.024	55.966	8.46149
0.662382	338.34	55.8263	8.51226
0.723678	337.648	55.6911	8.56362
0.769881	336.893	55.5556	8.6191
0.788296	336.185	55.4358	8.67096
0.790995	335.465	55.3242	8.72359
0.772736	334.767	55.2245	8.7746
0.740683	334.083	55.1353	8.82464
0.667734	333.351	55.0443	8.87846
0.61419	332.594	54.959	8.93385
0.538283	331.84	54.8763	8.98949
0.452938	331.153	54.7995	9.04044
0.35886	330.457	54.7218	9.093
0.262992	329.788	54.6431	9.14414
0.117158	329.126	54.5586	9.19591
0.0300474	328.399	54.4549	9.25129
-0.10537	327.692	54.3414	9.30606
-0.188021	326.973	54.2125	9.36099
-0.282815	326.276	54.0804	9.41463
-0.400447	325.532	53.9281	9.4706
-0.482932	324.835	53.7859	9.52324
-0.579698	324.078	53.6273	9.58013
-0.643411	323.408	53.4928	9.63031
-0.696423	322.721	53.36	9.68224
-0.741709	321.974	53.2244	9.73808
-0.75841	321.215	53.0965	9.79475
-0.752982	320.51	52.9864	9.84721
-0.730851	319.807	52.8822	9.89931
-0.692378	319.094	52.7896	9.95264
-0.638738	318.387	52.7027	10.0049
-0.546201	317.692	52.6248	10.0568
-0.459425	317.009	52.5531	10.1083
-0.379368	316.304	52.4849	10.1614
-0.279161	315.611	52.4096	10.2145
-0.132397	314.957	52.336	10.2662
-0.0258646	314.321	52.2572	10.3164
0.053317	313.632	52.1562	10.3699
0.166348	312.939	52.0356	10.4244
0.295987	312.242	51.902	10.4803
0.408502	311.567	51.7698	10.5333
0.506721	310.913	51.6375	10.584
0.628711	310.177	51.4891	10.6399
0.704581	309.491	51.3394	10.6919
0.770632	308.782	51.1969	10.7448
0.842849	308.085	51.0623	10.7966
0.878829	307.341	50.9268	10.8516
