x	y	z	t
0.452636	449.947	73.437	0.0517676
0.452331	449.238	73.3257	0.104453
0.452286	448.522	73.213	0.157746
0.452616	447.763	73.0942	0.214158
0.453226	447.035	72.98	0.268338
0.453768	446.34	72.8709	0.320149
0.45418	445.643	72.7615	0.371979
0.454788	444.928	72.6486	0.425234
0.455382	444.249	72.5422	0.475852
0.455931	443.511	72.4273	0.530927
0.456082	442.744	72.3072	0.588143
0.4561	441.993	72.1896	0.6442
0.455656	441.287	72.0787	0.696843
0.45522	440.54	71.9618	0.752684
0.456737	439.809	71.8478	0.80741
0.459682	439.091	71.7355	0.861249
0.463406	438.386	71.6252	0.913793
0.467658	437.68	71.5147	0.966772
0.47654	436.969	71.4022	1.02033
0.48665	436.279	71.2945	1.07244
0.503689	435.535	71.1805	1.12857
0.522202	434.821	71.0714	1.18253
0.542911	434.107	70.9622	1.23658
0.570064	433.428	70.8599	1.2881
0.59328	432.722	70.7526	1.34139
0.616695	432.056	70.6527	1.39151
0.641376	431.361	70.5508	1.44404
0.676098	430.663	70.4513	1.49699
0.6956	429.979	70.3584	1.54936
0.718246	429.272	70.2612	1.60344
0.757284	428.599	70.1705	1.65505
0.769693	427.895	70.0745	1.70891
0.798887	427.198	69.9722	1.76235
0.824369	426.45	69.8587	1.81916
0.859802	425.689	69.7382	1.87646
0.875712	424.928	69.6115	1.93342
0.908584	424.169	69.4793	1.9899
0.937567	423.464	69.3526	2.04244
0.970423	422.718	69.2118	2.09762
0.994631	421.954	69.0706	2.15404
1.01317	421.261	68.9422	2.20493
1.02949	420.549	68.8093	2.25764
1.03637	419.835	68.6852	2.31073
1.02489	419.047	68.5556	2.36895
0.99916	418.302	68.4405	2.42444
0.953775	417.575	68.336	2.47889
0.907031	416.888	68.2411	2.53079
0.821901	416.16	68.1441	2.586
0.7547	415.452	68.0582	2.63995
0.683675	414.74	67.9696	2.69442
0.580761	414.025	67.8843	2.75033
0.489928	413.356	67.796	2.80227
0.397813	412.666	67.7001	2.85567
0.280661	411.978	67.5984	2.90929
0.157531	411.261	67.4842	2.96546
0.0752066	410.565	67.3653	3.01967
-0.0198024	409.856	67.2408	3.07442
-0.134706	409.188	67.1181	3.1256
-0.218097	408.523	66.9922	3.17591
-0.299494	407.808	66.8483	3.22988
-0.373293	407.103	66.7072	3.28303
-0.448969	406.35	66.5518	3.33924
-0.487979	405.612	66.4078	3.39432
-0.51582	404.904	66.2764	3.44752
-0.518255	404.21	66.1552	3.49977
-0.506401	403.5	66.0449	3.55312
-0.460829	402.781	65.9433	3.60757
-0.413585	402.101	65.863	3.6596
-0.3415	401.433	65.7867	3.711
-0.239035	400.749	65.7116	3.76415
-0.160798	400.054	65.6421	3.81873
-0.0805079	399.38	65.5672	3.87196
0.049822	398.691	65.4862	3.92738
0.114992	397.996	65.3998	3.98394
0.236018	397.38	65.3085	4.03481
0.304448	396.666	65.1846	4.0915
0.394192	396.015	65.0563	4.14418
0.519165	395.335	64.9077	4.19873
0.609733	394.67	64.7627	4.25
0.697426	393.966	64.6114	4.30334
0.780914	393.214	64.4501	4.35928
0.831839	392.453	64.3022	4.41543
0.874162	391.712	64.1645	4.47001
0.895006	391.005	64.0437	4.52231
0.898571	390.319	63.9341	4.5728
0.873014	389.539	63.8193	4.63042
0.810659	388.794	63.7199	4.68592
0.746438	388.097	63.6437	4.73852
0.671851	387.376	63.5649	4.79312
0.561055	386.637	63.4947	4.85001
0.468313	385.942	63.4251	4.90394
0.365007	385.3	63.3612	4.95475
0.255161	384.669	63.2913	5.00521
0.11608	383.982	63.21	5.06013
0.0288457	383.301	63.1113	5.11351
-0.126934	382.654	63.0085	5.16576
-0.203942	381.933	62.8761	5.22196
-0.342002	381.224	62.7381	5.27783
-0.422064	380.544	62.5894	5.32968
-0.503277	379.847	62.439	5.3824
-0.592458	379.13	62.2834	5.43673
-0.640408	378.423	62.1225	5.49037
-0.689156	377.695	61.9725	5.54523
-0.718657	377.009	61.8401	5.59649
-0.721931	376.344	61.7218	5.64686
-0.710493	375.656	61.6161	5.69917
-0.670543	374.989	61.5318	5.75029
-0.613643	374.279	61.4573	5.80484
-0.525534	373.61	61.3933	5.85715
-0.446215	372.925	61.3374	5.91223
-0.340305	372.308	61.2822	5.96272
-0.194241	371.668	61.2183	6.01653
-0.0863445	371.024	61.1507	6.07011
0.0180966	370.359	61.0623	6.12448
0.174742	369.767	60.9717	6.17527
0.258517	369.086	60.8499	6.2313
0.369744	368.461	60.7269	6.28242
0.483027	367.815	60.5938	6.33464
0.63443	367.17	60.4559	6.38672
0.734894	366.507	60.3103	6.43839
0.8149	365.79	60.1504	6.4934
0.910069	365.059	59.9941	6.54898
0.965128	364.344	59.8573	6.60191
1.00248	363.605	59.725	6.65661
1.01728	362.914	59.6098	6.70802
1.01983	362.22	59.5043	6.75988
0.995293	361.508	59.4079	6.81296
0.961105	360.788	59.3203	6.86659
0.884708	360.05	59.2432	6.92213
0.812565	359.38	59.1763	6.97322
0.725122	358.7	59.111	7.02535
0.61037	358.012	59.0487	7.07898
0.506736	357.289	58.9712	7.1349
0.401194	356.651	58.8992	7.18587
0.248241	355.989	58.8165	7.23923
0.127451	355.365	58.7253	7.28945
0.0238184	354.697	58.6175	7.34224
-0.0950273	354.066	58.5056	7.39247
-0.253749	353.375	58.3765	7.44701
-0.33409	352.643	58.2281	7.50357
-0.441996	351.918	58.0738	7.5596
-0.522684	351.188	57.9212	7.61468
-0.582097	350.521	57.7774	7.66489
-0.649614	349.81	57.6305	7.71864
-0.681255	349.087	57.4818	7.77313
-0.704439	348.346	57.3469	7.82866
-0.699659	347.619	57.2225	7.88356
-0.676573	346.935	57.1169	7.9356
-0.644901	346.269	57.029	7.98753
-0.577754	345.603	56.9515	8.03924
-0.501055	344.966	56.8949	8.08957
-0.413485	344.302	56.8313	8.14223
-0.318162	343.656	56.7709	8.19428
-0.200406	342.993	56.7133	8.24932
-0.0638598	342.387	56.6516	8.30067
0.0520465	341.766	56.5795	8.35244
0.196425	341.157	56.4957	8.40486
0.390827	340.574	56.4005	8.45643
0.475943	339.916	56.2739	8.51099
0.633247	339.244	56.1371	8.56694
0.751441	338.595	55.9915	8.61947
0.866195	337.874	55.838	8.67643
0.990573	337.23	55.6949	8.72686
1.06359	336.508	55.5372	8.78232
1.13497	335.837	55.4019	8.8332
1.19481	335.058	55.2562	8.89166
1.21464	334.345	55.1345	8.9455
1.21171	333.67	55.0282	8.99628
1.18326	332.966	54.9282	9.0492
1.16124	332.273	54.8452	9.10094
1.0915	331.552	54.7607	9.15562
1.02086	330.874	54.6871	9.20753
0.896714	330.162	54.6188	9.26397
0.777584	329.535	54.5563	9.31409
0.621419	328.837	54.4851	9.37028
0.497503	328.117	54.3941	9.42719
0.328124	327.513	54.3126	9.4775
0.169284	326.877	54.2138	9.52994
0.0391262	326.158	54.0877	9.58813
-0.107256	325.455	53.9478	9.64395
-0.218985	324.807	53.8133	9.6948
-0.341197	324.131	53.671	9.74734
-0.463465	323.463	53.5309	9.7987
-0.5429	322.788	53.3921	9.84982
-0.607624	322.046	53.2424	9.90535
-0.648235	321.351	53.1146	9.95708
-0.672132	320.614	52.9881	10.0122
-0.669298	319.878	52.875	10.0674
-0.636757	319.172	52.777	10.1204
-0.591041	318.502	52.692	10.1711
-0.520918	317.78	52.606	10.2267
-0.420178	317.066	52.5364	10.2831
-0.323886	316.392	52.468	10.3361
-0.167794	315.652	52.3964	10.3957
-0.0369435	315.012	52.3293	10.4481
0.0355978	314.33	52.2532	10.5037
0.163147	313.713	52.1699	10.5555
0.344777	313.071	52.0695	10.6098
0.442753	312.405	51.9536	10.6638
0.569449	311.781	51.8337	10.7152
0.691624	311.086	51.693	10.7712
0.797754	310.406	51.5553	10.8249
0.933642	309.707	51.4112	10.8794
0.998253	309.025	51.2671	10.9308
1.07582	308.29	51.1245	10.9862
1.12519	307.563	50.9852	11.0407
1.15778	306.87	50.8648	11.092
1.17332	306.17	50.7484	11.144
1.17257	305.47	50.6408	11.1961
1.13707	304.733	50.5392	11.2513
1.07592	304.007	50.4432	11.306
1.01939	303.335	50.3603	11.3569
0.950686	302.673	50.2837	11.4078
0.849771	301.972	50.2132	11.4631
0.724774	301.317	50.147	11.5161
0.594288	300.665	50.0814	11.5699
0.468716	300.014	50.0157	11.6234
0.307935	299.321	49.9276	11.68
0.222621	298.676	49.8357	11.7314
0.132316	298.027	49.7299	11.783
0.00876743	297.322	49.6044	11.8392
-0.0692399	296.622	49.4666	11.8935
-0.203355	295.92	49.3272	11.9478
-0.285439	295.254	49.1907	11.9986
-0.358786	294.57	49.0521	12.0504
-0.427004	293.85	48.9047	12.1042
-0.46555	293.173	48.7735	12.1547
-0.506206	292.433	48.6374	12.2097
-0.517226	291.736	48.5089	12.2613
-0.516069	291.032	48.3864	12.3143
-0.486959	290.309	48.2662	12.3684
-0.451438	289.585	48.1551	12.4222
-0.372739	288.843	48.049	12.4783
-0.295057	288.14	47.9612	12.532
-0.181064	287.407	47.8708	12.5883
-0.0871305	286.75	47.797	12.6391
0.0211635	286.062	47.7282	12.694
0.186994	285.403	47.6574	12.7481
0.27274	284.723	47.5842	12.8041
0.415565	284.128	47.5085	12.8542
0.565306	283.471	47.412	12.9088
0.683628	282.844	47.3037	12.9619
0.776869	282.217	47.1864	13.0134
0.894573	281.567	47.0596	13.0663
0.988627	280.926	46.9298	13.1173
1.09895	280.22	46.7837	13.1722
1.19306	279.546	46.6521	13.224
1.26934	278.836	46.5198	13.2782
1.31798	278.104	46.3892	13.3336
1.35196	277.413	46.2745	13.3856
1.37335	276.66	46.155	13.442
1.37115	275.951	46.0473	13.4962
1.33413	275.249	45.9454	13.55
1.3036	274.527	45.847	13.6055
1.22228	273.835	45.7547	13.6591
1.15234	273.122	45.6653	13.7151
1.05883	272.413	45.5798	13.7714
0.990002	271.745	45.5009	13.8245
0.878532	271.093	45.4277	13.8772
0.745925	270.425	45.3598	13.9326
0.640163	269.77	45.2848	13.9864
0.462163	269.131	45.2044	14.0407
0.355364	268.51	45.1187	14.0927
0.191787	267.914	45.0233	14.1436
0.0222498	267.22	44.9043	14.1998
-0.0679231	266.503	44.7702	14.2552
-0.220574	265.787	44.628	14.3118
-0.320751	265.036	44.4811	14.3692
-0.439646	264.305	44.3313	14.4248
-0.508622	263.598	44.1931	14.478
-0.587584	262.914	44.0604	14.5293
-0.633934	262.172	43.9164	14.5848
-0.665907	261.465	43.7869	14.6374
-0.687353	260.705	43.6526	14.6935
-0.68433	260.011	43.5365	14.7452
-0.659407	259.284	43.4193	14.7999
-0.631396	258.549	43.309	14.8551
-0.581194	257.826	43.2066	14.9092
-0.503452	257.163	43.1196	14.9595
-0.444687	256.446	43.0359	15.0141
-0.329981	255.748	42.9556	15.0684
-0.234337	254.992	42.8755	15.1266
-0.138164	254.337	42.8044	15.1775
-0.0315823	253.626	42.7269	15.2338
0.0878478	252.987	42.6488	15.2863
0.189357	252.361	42.562	15.3376
0.377358	251.738	42.4615	15.3907
0.46729	251.062	42.3341	15.4454
0.549244	250.438	42.2088	15.4958
0.656232	249.799	42.0759	15.5473
0.775728	249.102	41.9232	15.603
0.865239	248.45	41.7867	15.6537
0.950107	247.767	41.6511	15.7061
1.03321	247.036	41.5145	15.7617
1.07931	246.326	41.3872	15.8154
1.10422	245.633	41.274	15.8675
1.10278	244.964	41.1718	15.9181
1.08633	244.283	41.0745	15.9697
1.05885	243.613	40.9852	16.0206
1.01629	242.929	40.9012	16.0737
0.921347	242.231	40.8129	16.1286
0.83234	241.568	40.7306	16.1809
0.747134	240.918	40.658	16.2336
0.575645	240.25	40.5803	16.2894
0.487283	239.577	40.5077	16.3441
0.392224	238.952	40.4337	16.3947
0.300494	238.325	40.3514	16.4453
0.141768	237.664	40.2535	16.5005
0.0434512	237.018	40.1486	16.5539
-0.118131	236.356	40.0316	16.6089
-0.218825	235.674	39.8999	16.6628
-0.336029	234.979	39.7654	16.7165
-0.471359	234.299	39.6313	16.7689
-0.571352	233.642	39.5017	16.819
-0.640971	232.913	39.3582	16.8741
-0.712915	232.166	39.2209	16.9295
-0.764313	231.429	39.0859	16.9837
-0.792651	230.752	38.969	17.034
-0.807173	230.068	38.8552	17.0849
-0.807882	229.38	38.7443	17.1364
-0.794448	228.647	38.6316	17.1911
-0.756151	227.924	38.5308	17.2457
-0.703512	227.244	38.4436	17.2967
-0.64188	226.67	38.3802	17.3497
-0.584171	225.98	38.3092	17.4024
-0.4908	225.276	38.2312	17.4565
-0.386513	224.607	38.1571	17.5096
-0.289659	223.967	38.0851	17.5602
