x	y	z	t
0.818211	271.951	45.2511	11.2913
0.826864	271.007	45.1076	11.3486
0.807187	270.095	44.9896	11.4042
0.733914	269.189	44.8816	11.4593
0.665402	268.343	44.7968	11.5115
0.588548	267.517	44.7071	11.563
0.441829	266.65	44.6084	11.6184
0.362979	265.832	44.5223	11.671
0.221593	265.018	44.4272	11.7254
0.0761681	264.192	44.322	11.7807
-0.030178	263.358	44.1959	11.8353
-0.178709	262.514	44.0431	11.892
-0.30255	261.72	43.8796	11.9436
-0.465782	260.918	43.7003	11.9965
-0.562529	260.116	43.5183	12.048
-0.63935	259.3	43.3336	12.0997
-0.715103	258.452	43.1644	12.1525
-0.762277	257.603	43.0118	12.2049
-0.77719	256.735	42.8743	12.2575
-0.753589	255.867	42.7535	12.3095
-0.700263	254.991	42.6583	12.3622
-0.629812	254.117	42.5685	12.4148
-0.54004	253.295	42.4852	12.4652
-0.429572	252.424	42.4022	12.5201
-0.331601	251.639	42.3161	12.5703
-0.212684	250.848	42.2222	12.6217
-0.0881814	250.073	42.121	12.6731
0.0371084	249.28	42.0032	12.7257
0.19651	248.478	41.8611	12.78
0.350371	247.754	41.7137	12.8304
0.484553	246.931	41.5406	12.8849
0.62062	246.168	41.3729	12.9351
0.767833	245.341	41.1979	12.989
0.832567	244.472	41.0147	13.0437
0.896038	243.665	40.8593	13.0937
0.953317	242.761	40.6994	13.1494
0.968688	241.906	40.5605	13.2014
0.964621	241.06	40.4339	13.2528
0.927159	240.151	40.3056	13.3083
0.875151	239.328	40.1979	13.3586
0.802093	238.508	40.0953	13.4092
0.734172	237.663	39.994	13.4621
0.647028	236.812	39.8872	13.5152
0.513598	235.952	39.783	13.5705
0.397597	235.113	39.6742	13.6248
0.25447	234.272	39.5624	13.6809
0.0852371	233.429	39.4331	13.7376
0.00790533	232.566	39.2807	13.7951
-0.114816	231.808	39.1314	13.846
-0.296893	231.024	38.9687	13.8982
-0.399495	230.201	38.7867	13.9515
-0.515285	229.384	38.6196	14.0037
-0.641852	228.539	38.4546	14.0566
-0.698846	227.649	38.2961	14.111
-0.734207	226.785	38.1624	14.1634
-0.739446	225.901	38.045	14.2167
-0.703216	225.043	37.9458	14.2684
-0.662156	224.185	37.8531	14.3204
-0.61683	223.312	37.7701	14.3734
-0.519391	222.512	37.6858	14.4239
-0.410165	221.732	37.6002	14.4742
-0.281649	220.976	37.5099	14.5243
-0.188576	220.199	37.4047	14.5752
-0.0198094	219.384	37.2779	14.6317
0.105679	218.596	37.1334	14.6844
0.301867	217.835	36.9788	14.7371
0.423089	217.079	36.8143	14.7875
0.532807	216.233	36.6207	14.8412
0.666267	215.445	36.4484	14.8915
0.77502	214.561	36.2701	14.9465
0.853185	213.658	36.1025	15.0015
0.888779	212.818	35.9661	15.0519
0.898568	211.904	35.8335	15.1066
0.864998	211.053	35.7207	15.1577
0.817052	210.174	35.6202	15.2108
0.747755	209.284	35.5164	15.2659
0.658838	208.487	35.4292	15.3165
0.513968	207.641	35.3406	15.3723
0.393508	206.82	35.2421	15.4272
0.210681	206.064	35.146	15.4804
0.0836295	205.306	35.038	15.5343
-0.139269	204.531	34.9088	15.589
-0.269575	203.772	34.7634	15.6421
-0.4271	203.027	34.6079	15.6921
-0.595899	202.218	34.4334	15.7448
-0.752756	201.382	34.2548	15.7986
-0.842077	200.558	34.0849	15.8503
-0.921566	199.714	33.9244	15.9029
-0.957251	198.881	33.7891	15.9535
-0.962682	197.991	33.6594	16.0072
-0.94225	197.133	33.5462	16.0587
-0.92212	196.242	33.4438	16.1115
-0.850752	195.307	33.3337	16.1674
-0.766532	194.385	33.2283	16.223
-0.656205	193.527	33.119	16.277
-0.527867	192.672	33.0086	16.3317
-0.415893	191.885	32.9011	16.3831
-0.306975	191.12	32.7908	16.4343
-0.13839	190.325	32.6654	16.4905
-0.0447243	189.599	32.5329	16.5421
0.0852455	188.857	32.3882	16.5948
0.272021	188.098	32.2368	16.6474
0.385311	187.274	32.0615	16.7023
0.482575	186.486	31.9007	16.7536
0.59178	185.683	31.7454	16.8051
0.676702	184.836	31.6002	16.8571
0.714447	184.011	31.4723	16.9072
0.732468	183.109	31.3454	16.9615
0.730835	182.244	31.2276	17.0133
0.715751	181.413	31.1177	17.0633
0.686913	180.561	31.0094	17.1149
0.606815	179.693	30.9018	17.1684
0.533618	178.868	30.8003	17.22
0.457532	178.059	30.7	17.2712
0.381036	177.261	30.6052	17.3231
0.235162	176.435	30.4959	17.3789
0.16971	175.673	30.3919	17.4317
0.0575457	174.889	30.2662	17.4858
-0.123582	174.153	30.1339	17.5374
-0.241365	173.355	29.9739	17.5926
-0.347127	172.504	29.8038	17.6476
-0.510144	171.692	29.6364	17.7001
-0.601901	170.835	29.4569	17.7544
-0.732398	169.919	29.2842	17.8111
-0.79794	169.03	29.1231	17.8656
-0.847411	168.115	28.9817	17.9214
-0.86336	167.244	28.8686	17.9737
-0.853343	166.347	28.7628	18.0278
-0.793765	165.51	28.6778	18.0786
-0.731104	164.594	28.5958	18.1343
-0.658312	163.775	28.5153	18.1846
-0.549853	162.947	28.4274	18.2368
-0.424047	162.141	28.3382	18.288
-0.249286	161.349	28.2407	18.3405
-0.162736	160.575	28.1299	18.3918
-0.0177873	159.817	27.9978	18.4432
0.0956057	158.985	27.8317	18.4978
0.265515	158.196	27.6471	18.5525
0.373621	157.411	27.4681	18.6033
0.479996	156.57	27.2855	18.6564
0.590523	155.666	27.0948	18.713
0.665465	154.814	26.9357	18.7651
0.723287	153.954	26.788	18.8172
0.750147	153.051	26.6488	18.872
0.751699	152.144	26.5196	18.9268
0.728473	151.301	26.409	18.9777
0.677087	150.399	26.2986	19.0327
0.609892	149.548	26.1918	19.085
0.517424	148.704	26.085	19.1381
0.398335	147.832	25.9739	19.1945
0.290593	147.029	25.8637	19.2463
0.178497	146.259	25.753	19.2971
0.00620013	145.458	25.628	19.3519
-0.0979983	144.734	25.5026	19.4021
-0.228547	143.924	25.3583	19.4575
-0.389698	143.121	25.2002	19.5124
-0.536559	142.317	25.0416	19.5659
-0.691354	141.472	24.8797	19.6203
-0.773642	140.674	24.7271	19.6703
-0.825324	139.839	24.5735	19.7226
-0.877189	138.919	24.4302	19.7792
-0.887696	138.046	24.3109	19.8326
-0.865497	137.136	24.1962	19.8883
-0.840398	136.239	24.1044	19.9424
-0.783363	135.349	24.0104	19.9963
-0.681763	134.486	23.917	20.0493
-0.617153	133.598	23.8197	20.104
-0.437666	132.722	23.7082	20.1601
-0.3237	131.924	23.6009	20.2127
-0.210251	131.056	23.4698	20.2689
-0.0222527	130.295	23.3405	20.3216
0.0882859	129.514	23.1856	20.3752
0.291403	128.704	23.0092	20.4325
0.436989	127.909	22.8346	20.4848
0.585632	127.057	22.6513	20.5401
0.698087	126.259	22.4816	20.591
0.787929	125.379	22.3021	20.6451
0.860621	124.485	22.141	20.7
0.884811	123.648	22.003	20.7507
0.884876	122.757	21.8725	20.8052
0.834398	121.889	21.7566	20.8584
0.790649	120.984	21.6493	20.9139
0.706503	120.182	21.5575	20.964
0.599783	119.329	21.4579	21.0192
0.427956	118.568	21.3735	21.0699
0.334851	117.764	21.2853	21.1227
0.217176	116.943	21.1807	21.1782
-0.00393116	116.23	21.0781	21.2299
-0.110326	115.419	20.9394	21.2855
-0.334702	114.681	20.8003	21.3409
-0.452546	113.907	20.6309	21.3945
-0.63528	113.084	20.4537	21.4499
-0.756365	112.254	20.2739	21.5038
-0.855466	111.395	20.1067	21.5583
-0.948911	110.514	19.9515	21.6124
-0.986142	109.595	19.8153	21.6675
-0.988898	108.716	19.7013	21.7201
-0.984249	107.809	19.6034	21.7746
-0.941771	106.963	19.5156	21.8253
-0.87292	106.108	19.4214	21.8775
-0.73877	105.239	19.3211	21.9312
-0.66731	104.398	19.231	21.9835
-0.541981	103.553	19.121	22.0376
-0.369911	102.788	19.0104	22.0882
-0.152796	102.048	18.8907	22.1388
-0.000496626	101.304	18.7536	22.1904
0.168847	100.543	18.5997	22.2424
0.28981	99.7019	18.4159	22.2981
0.460139	98.8696	18.227	22.3532
0.577981	97.9852	18.0416	22.4095
0.705681	97.1675	17.8737	22.4606
0.782727	96.2629	17.7051	22.5159
0.834359	95.3571	17.5585	22.5709
0.848237	94.4957	17.4362	22.6229
0.847914	93.5963	17.3279	22.6776
0.814417	92.7751	17.2372	22.7277
0.732818	91.916	17.1451	22.7809
0.681414	91.0781	17.0659	22.8335
0.604031	90.2044	16.9725	22.8885
0.500708	89.43	16.8913	22.9386
0.324419	88.653	16.8039	22.9919
0.238349	87.8147	16.7025	23.0479
0.0450072	87.0362	16.5919	23.1014
-0.110277	86.302	16.4745	23.1524
-0.211878	85.5455	16.3317	23.2038
-0.360932	84.7719	16.1743	23.2558
-0.509195	83.988	16.0036	23.3087
-0.689025	83.1937	15.829	23.3613
-0.78527	82.3558	15.6431	23.4149
-0.896193	81.4944	15.4722	23.4692
-0.956144	80.6257	15.3122	23.5232
-0.976625	79.6994	15.1651	23.5797
-0.968429	78.8039	15.0422	23.6335
-0.938909	77.9581	14.9366	23.6841
-0.881248	77.0625	14.8279	23.738
-0.787757	76.1541	14.7293	23.7942
-0.660863	75.2811	14.6353	23.8494
-0.598338	74.4238	14.5562	23.9035
-0.510829	73.6493	14.4766	23.954
-0.398631	72.8442	14.3824	24.0072
-0.23788	72.0145	14.27	24.0626
-0.111603	71.2598	14.1501	24.1127
-0.0363454	70.4607	13.9915	24.1656
0.14187	69.6169	13.8087	24.2217
0.264181	68.8224	13.6185	24.2732
0.374674	68.0349	13.411	24.3235
0.490576	67.1227	13.2062	24.3805
0.600306	66.2291	13.0111	24.4355
0.66555	65.3181	12.8446	24.4908
0.684648	64.3767	12.6959	24.5475
0.662563	63.4548	12.5764	24.6035
0.614984	62.5272	12.4672	24.6601
0.526258	61.6391	12.3788	24.715
0.444483	60.7989	12.2871	24.7679
0.304081	59.9991	12.1969	24.82
0.192827	59.2245	12.1031	24.8705
0.11716	58.4168	11.9998	24.9244
-0.0262697	57.6832	11.8942	24.9753
-0.225044	56.9169	11.7742	25.0303
-0.349311	56.1658	11.6469	25.0818
-0.4735	55.3844	11.5008	25.1365
-0.64437	54.5559	11.3415	25.1926
-0.739441	53.75	11.1747	25.2457
-0.852	52.9478	11.0157	25.2977
-0.960571	52.1151	10.8574	25.3503
-1.01123	51.2812	10.7124	25.4027
-1.03033	50.437	10.5865	25.4549
-1.02767	49.5233	10.465	25.5105
-0.99852	48.6371	10.3622	25.5644
-0.954097	47.7668	10.2649	25.6172
-0.875023	46.8791	10.1619	25.6715
-0.796146	46.0471	10.0627	25.7231
-0.726931	45.1888	9.96155	25.7768
-0.594332	44.3347	9.85441	25.8318
-0.54249	43.5056	9.75416	25.8843
-0.456383	42.6994	9.64788	25.9365
-0.317732	41.8909	9.53136	25.9907
-0.163762	41.0861	9.39774	26.0455
-0.0807651	40.2898	9.24655	26.0984
0.0857972	39.4439	9.06359	26.1546
0.206773	38.5901	8.87562	26.2091
0.321298	37.7822	8.69435	26.2602
0.444865	36.8887	8.49974	26.3159
0.520692	36.0612	8.34141	26.3667
0.579162	35.1759	8.19337	26.421
0.595838	34.3467	8.07326	26.4715
0.580068	33.5193	7.96513	26.5221
0.540664	32.609	7.85804	26.5782
0.468897	31.6949	7.75457	26.6348
0.389415	30.891	7.6597	26.685
0.311587	30.0517	7.55252	26.7384
0.17601	29.258	7.44568	26.7903
0.107588	28.3802	7.32449	26.8467
-0.00231827	27.5625	7.20447	26.9006
-0.166485	26.7948	7.0811	26.9521
-0.287276	25.9949	6.9388	27.0071
-0.452391	25.1506	6.77973	27.0639
-0.547147	24.3354	6.60821	27.1179
-0.652223	23.5526	6.44467	27.1685
-0.758672	22.742	6.2808	27.2206
-0.81708	21.9115	6.12533	27.2726
-0.84967	21.0354	5.97959	27.3269
-0.864899	20.1567	5.85447	27.3806
-0.845072	19.3028	5.74701	27.4329
-0.819137	18.4076	5.65235	27.4875
-0.717895	17.523	5.55935	27.5421
-0.649784	16.6694	5.47989	27.5951
-0.531558	15.8037	5.3862	27.6501
-0.384107	15.0171	5.29798	27.7019
-0.235832	14.2673	5.19925	27.753
-0.0951735	13.5378	5.08833	27.8031
0.0716091	12.8134	4.95949	27.8533
0.18194	12.0331	4.80579	27.9046
0.290895	11.2178	4.62485	27.9578
0.451235	10.3582	4.44093	28.0126
0.539351	9.47984	4.24671	28.0671
0.655123	8.62156	4.07475	28.1206
0.749763	7.75983	3.9149	28.1733
0.7864	6.83891	3.75703	28.2293
0.796333	5.91844	3.61961	28.2855
0.779559	5.09525	3.50682	28.3357
0.730839	4.18773	3.38839	28.3913
0.663479	3.3529	3.28437	28.4426
0.581243	2.46814	3.178	28.497
0.464766	1.56739	3.06138	28.5535
0.371711	0.756719	2.95869	28.6047
0.287448	-0.0344644	2.86453	28.6558
0.18671	-0.895334	2.7529	28.7116
0.0364257	-1.6782	2.65046	28.7648
-0.055695	-2.43051	2.54738	28.8161
-0.170256	-3.20096	2.42544	28.8688
-0.273082	-3.93619	2.29456	28.919
-0.427871	-4.74699	2.1392	28.9741
-0.522654	-5.5785	1.96106	29.0292
-0.678677	-6.40217	1.78279	29.0839
-0.797452	-7.19136	1.61104	29.1346
-0.880918	-7.98886	1.43986	29.1861
-0.945081	-8.81426	1.28617	29.238
-0.997943	-9.67553	1.14294	29.2912
-1.01047	-10.5702	1.01352	29.3453
-0.994466	-11.436	0.902744	29.3974
-0.928484	-12.3362	0.796804	29.452
-0.869477	-13.264	0.702232	29.5081
-0.777218	-14.121	0.611815	29.5617
-0.686215	-14.9926	0.525124	29.6166
-0.581127	-15.7661	0.439214	29.6674
-0.463434	-16.5107	0.343444	29.7184
-0.329827	-17.2303	0.238527	29.7698
-0.119162	-17.9566	0.113482	29.8227
0.026424	-18.6541	-0.0252953	29.8741
0.108916	-19.5284	-0.212531	29.9312
0.284359	-20.3243	-0.387531	29.9841
0.378509	-21.1962	-0.579217	30.0391
0.501824	-22.0388	-0.745735	30.092
0.555611	-22.9474	-0.91311	30.1474
0.600197	-23.8442	-1.06144	30.2022
0.602419	-24.7182	-1.19049	30.2556
0.586304	-25.5839	-1.30998	30.3079
0.537119	-26.4981	-1.43099	30.3635
0.485392	-27.3263	-1.53436	30.4142
0.416845	-28.1766	-1.63338	30.4665
0.352601	-29.0436	-1.74082	30.5202
0.263597	-29.8588	-1.8411	30.5719
0.148282	-30.6349	-1.94067	30.6225
0.096016	-31.4955	-2.05897	30.6785
-0.0654568	-32.3057	-2.18209	30.7344
-0.199531	-33.0458	-2.30637	30.7852
-0.320745	-33.7777	-2.44674	30.8373
-0.442912	-34.5589	-2.60292	30.8904
-0.582405	-35.3875	-2.78468	30.9455
-0.698678	-36.1715	-2.95464	30.9962
-0.812392	-37.0048	-3.12676	31.0492
-0.919573	-37.8997	-3.29746	31.1052
-0.964773	-38.7469	-3.44714	31.1572
-0.989965	-39.5878	-3.57484	31.2085
-0.976262	-40.4709	-3.69695	31.2619
-0.945656	-41.3691	-3.80455	31.3159
-0.876864	-42.2413	-3.90454	31.369
-0.765787	-43.1197	-3.99895	31.4234
-0.667787	-44.0141	-4.07892	31.4794
-0.505622	-44.8372	-4.15912	31.5331
-0.391404	-45.6235	-4.24159	31.584
-0.289769	-46.3849	-4.33153	31.6359
-0.134351	-47.1271	-4.44606	31.6879
0.0214574	-47.8646	-4.58012	31.7398
0.200406	-48.6754	-4.74994	31.7965
0.338946	-49.4281	-4.91356	31.8482
0.521239	-50.2882	-5.09762	31.9052
0.607704	-51.1998	-5.29457	31.9624
0.725207	-52.0501	-5.46372	32.0156
0.793333	-52.895	-5.62077	32.0675
0.836893	-53.7657	-5.76358	32.1205
0.84407	-54.666	-5.8976	32.1754
0.820277	-55.563	-6.01785	32.23
0.777272	-56.4076	-6.12487	32.2816
0.71435	-57.2426	-6.22375	32.3325
0.633829	-58.0855	-6.31904	32.3837
0.819748	-58.8694	-6.38896	32.4377
0.690188	-59.6802	-6.47824	32.4892
0.561204	-60.4705	-6.57229	32.5406
0.398655	-61.2767	-6.67648	32.5936
0.325366	-62.1302	-6.79354	32.649
0.164861	-62.9218	-6.914	32.703
0.0770965	-63.7619	-7.06015	32.7591
-0.0334293	-64.5344	-7.20828	32.8103
-0.210034	-65.3315	-7.37081	32.8644
-0.314999	-66.1521	-7.5553	32.9184
-0.427697	-66.9453	-7.7297	32.9691
-0.56037	-67.7878	-7.90813	33.023
-0.647766	-68.6144	-8.07599	33.0748
-0.689367	-69.4709	-8.24299	33.1277
-0.721126	-70.3052	-8.38349	33.1792
-0.730165	-71.1699	-8.51229	33.2318
-0.710075	-72.0792	-8.62852	33.2865
-0.667913	-72.9484	-8.7293	33.3391
-0.568242	-73.8487	-8.83316	33.3944
-0.468956	-74.6588	-8.92549	33.4444
-0.40189	-75.4969	-9.02761	33.4973
-0.292146	-76.3102	-9.13764	33.5493
-0.153089	-77.093	-9.24916	33.6017
-0.0122247	-77.8579	-9.36625	33.6548
0.0657017	-78.6934	-9.50594	33.711
0.234513	-79.4908	-9.65233	33.7661
0.332895	-80.2309	-9.80606	33.8171
0.465408	-81.0216	-9.96604	33.8696
0.621992	-81.8604	-10.1334	33.9237
0.725603	-82.7221	-10.3069	33.9781
0.797508	-83.5689	-10.4571	34.0301
0.844214	-84.4449	-10.5991	34.0835
0.863022	-85.3479	-10.7259	34.1389
0.84531	-86.2143	-10.8388	34.1924
0.786263	-87.0249	-10.9374	34.2425
0.724103	-87.8666	-11.0355	34.2944
0.629984	-88.6889	-11.129	34.346
0.526881	-89.5264	-11.2198	34.3996
0.437827	-90.3634	-11.3191	34.4529
0.298703	-91.2071	-11.4177	34.5088
0.163526	-92.0085	-11.524	34.5625
0.0285937	-92.763	-11.6346	34.6135
-0.172318	-93.4838	-11.7532	34.6642
-0.280911	-94.2742	-11.8981	34.7188
-0.427026	-95.0079	-12.0427	34.7689
-0.567153	-95.8015	-12.2057	34.8221
-0.741975	-96.63	-12.3835	34.8773
-0.842253	-97.4218	-12.545	34.9277
-0.949875	-98.3018	-12.7071	34.9824
-0.99917	-99.1776	-12.8544	35.0365
-1.0174	-100.043	-12.9831	35.0895
-1.00322	-100.891	-13.0953	35.1418
-0.966285	-101.775	-13.2011	35.1952
-0.922009	-102.68	-13.2932	35.2496
-0.858131	-103.534	-13.3816	35.3023
-0.750782	-104.332	-13.464	35.3523
-0.58051	-105.12	-13.5495	35.4036
-0.480782	-105.939	-13.648	35.4572
-0.343291	-106.768	-13.7651	35.5129
-0.22237	-107.515	-13.8831	35.5633
-0.0315312	-108.267	-14.0226	35.6169
0.0911018	-109.03	-14.1879	35.6701
0.232667	-109.783	-14.3573	35.7218
0.42483	-110.586	-14.5387	35.7754
0.521448	-111.399	-14.7279	35.8276
0.618422	-112.271	-14.9049	35.882
0.703823	-113.114	-15.0645	35.9334
0.737995	-113.96	-15.2124	35.9847
0.764958	-114.843	-15.3531	36.0375
0.77217	-115.676	-15.4744	36.0876
0.761599	-116.578	-15.5964	36.1423
0.714355	-117.488	-15.7056	36.1986
0.680783	-118.309	-15.8029	36.2497
0.556998	-119.179	-15.9052	36.3062
0.496519	-120.04	-15.999	36.3615
0.396272	-120.899	-16.0998	36.4178
0.305664	-121.645	-16.2029	36.4679
0.199139	-122.47	-16.3315	36.5226
0.0390351	-123.267	-16.4705	36.5769
-0.0907936	-124.018	-16.6177	36.6273
-0.19659	-124.804	-16.79	36.6796
-0.299745	-125.607	-16.9586	36.7309
-0.407552	-126.445	-17.1263	36.7842
-0.468827	-127.329	-17.2895	36.839
-0.506766	-128.24	-17.4331	36.8944
