x	y	z	t
0.536763	182.617	31.479	17.8332
0.522849	181.827	31.3564	17.8839
0.490807	180.961	31.2302	17.9396
0.436284	180.085	31.1146	17.996
0.357624	179.255	31.0112	18.0495
0.294583	178.398	30.9145	18.1055
0.206455	177.591	30.8212	18.159
0.0905542	176.772	30.7265	18.2144
-0.00679314	176.021	30.6253	18.2651
-0.0997546	175.269	30.5108	18.3159
-0.203526	174.531	30.387	18.3662
-0.332193	173.731	30.2417	18.4205
-0.415919	172.875	30.0769	18.4778
-0.513045	172.013	29.9083	18.5345
-0.578674	171.206	29.7538	18.5875
-0.653468	170.382	29.5973	18.6413
-0.691939	169.512	29.4315	18.6976
-0.727887	168.713	29.2862	18.7492
-0.738297	167.857	29.1377	18.8043
-0.733824	167.059	29.01	18.8558
-0.71308	166.246	28.8899	18.9085
-0.66507	165.387	28.7782	18.9643
-0.598325	164.531	28.673	19.0201
-0.49599	163.67	28.5826	19.0769
-0.392208	162.816	28.4976	19.1343
-0.297635	161.985	28.4051	19.1894
-0.152731	161.252	28.3184	19.2402
-0.0476626	160.523	28.2195	19.2903
0.0462804	159.721	28.0942	19.346
0.184366	158.916	27.9543	19.4016
0.263134	158.116	27.8005	19.4561
0.383001	157.309	27.6468	19.5105
0.457583	156.513	27.4944	19.563
0.508305	155.669	27.3309	19.6187
0.565755	154.862	27.1837	19.6711
0.587465	154.07	27.043	19.7226
0.590554	153.218	26.8968	19.7775
0.577931	152.409	26.7665	19.83
0.550062	151.572	26.6405	19.8839
0.506341	150.743	26.522	19.9375
0.426255	149.896	26.408	19.9926
0.360802	149.034	26.3038	20.0488
0.257738	148.222	26.2068	20.1028
0.174551	147.457	26.1209	20.1547
0.0849421	146.691	26.0229	20.206
-0.0243202	145.917	25.9147	20.2592
-0.164595	145.184	25.802	20.3106
-0.246584	144.402	25.6667	20.3651
-0.344748	143.605	25.5215	20.4192
-0.468922	142.869	25.3834	20.47
-0.537166	142.072	25.2297	20.5238
-0.61147	141.26	25.0773	20.5777
-0.680147	140.482	24.9308	20.6291
-0.73937	139.71	24.7889	20.6797
-0.764063	138.92	24.6483	20.7309
-0.773898	138.068	24.5013	20.7861
-0.773034	137.22	24.3639	20.841
-0.760955	136.373	24.2388	20.8962
-0.727276	135.577	24.1331	20.9482
-0.669325	134.723	24.033	21.0045
-0.61149	133.92	23.9413	21.0576
-0.505457	133.13	23.8541	21.1109
-0.434252	132.312	23.77	21.1666
-0.343047	131.534	23.6806	21.2195
-0.19861	130.778	23.5862	21.2719
-0.10562	130.038	23.4778	21.3229
-0.0217449	129.266	23.3493	21.376
0.075907	128.521	23.2121	21.4264
0.17029	127.776	23.0678	21.477
0.282419	126.936	22.9042	21.533
0.354789	126.127	22.7361	21.586
0.431949	125.282	22.5725	21.641
0.47447	124.437	22.4129	21.6958
0.500686	123.654	22.2762	21.7459
0.507562	122.847	22.1408	21.7979
0.496859	122.071	22.0163	21.848
0.454682	121.261	21.8946	21.9003
0.404002	120.422	21.7807	21.955
0.319085	119.582	21.6707	22.0102
0.251013	118.756	21.5753	22.0645
0.165394	117.973	21.4856	22.1161
0.07071	117.196	21.393	22.1689
-0.048102	116.365	21.283	22.2252
-0.142571	115.595	21.1668	22.2779
-0.28183	114.851	21.0437	22.3299
-0.359453	114.037	20.8945	22.3854
-0.444597	113.283	20.7518	22.4365
-0.522461	112.499	20.6011	22.4889
-0.601323	111.734	20.451	22.5399
-0.686452	110.921	20.2931	22.5935
-0.732714	110.11	20.1329	22.6465
-0.767759	109.304	19.9855	22.6986
-0.786492	108.472	19.8429	22.7519
-0.784218	107.611	19.7051	22.8074
-0.750093	106.788	19.5858	22.8609
-0.717991	105.943	19.4802	22.916
-0.627496	105.115	19.3829	22.971
-0.567388	104.304	19.301	23.0254
-0.464033	103.541	19.2208	23.0771
-0.366817	102.77	19.1355	23.1294
-0.212745	102.007	19.0412	23.1824
-0.123071	101.185	18.9192	23.2389
0.0312816	100.409	18.7852	23.2921
0.132891	99.6299	18.6355	23.3446
0.214778	98.8134	18.4667	23.3989
0.336382	98.0212	18.3051	23.4518
0.401176	97.1905	18.1315	23.506
0.459706	96.3691	17.9706	23.5591
0.513373	95.5365	17.8152	23.6126
0.525322	94.6868	17.6663	23.6666
0.510428	93.8543	17.5343	23.7197
0.473328	93.0494	17.4164	23.7708
0.398305	92.2663	17.3099	23.8214
0.322818	91.4928	17.2154	23.872
0.236328	90.7325	17.1308	23.9222
0.145984	89.904	17.0454	23.977
0.0447005	89.1577	16.9599	24.0278
-0.0996903	88.3626	16.8574	24.0826
-0.194673	87.5918	16.7456	24.1361
-0.341483	86.799	16.6127	24.1912
-0.443614	86.055	16.4777	24.243
-0.529828	85.2454	16.3192	24.2982
-0.625661	84.4975	16.1733	24.3491
-0.710241	83.7497	16.0265	24.3997
-0.781205	82.996	15.8794	24.4497
-0.838513	82.2183	15.7311	24.5007
-0.890359	81.4367	15.5876	24.552
-0.913099	80.6552	15.4519	24.6027
-0.926531	79.8457	15.3194	24.6553
-0.911656	79.0525	15.2022	24.7071
-0.876814	78.2746	15.1019	24.7583
-0.817366	77.4958	15.0117	24.8104
-0.71779	76.6733	14.9224	24.8653
-0.643429	75.8829	14.8518	24.9188
-0.499199	75.0862	14.7722	24.9735
-0.400305	74.2651	14.6887	25.0297
-0.234926	73.502	14.5905	25.0835
-0.122054	72.7451	14.4711	25.1355
-0.000292897	71.9801	14.331	25.1878
0.100418	71.2089	14.1741	25.2397
0.211771	70.4495	14.0122	25.291
0.334317	69.6341	13.8385	25.3452
0.397638	68.8113	13.659	25.3992
0.475233	67.9966	13.4962	25.4524
0.511656	67.1608	13.3337	25.5064
0.527761	66.3369	13.1891	25.5595
0.511197	65.5199	13.0558	25.6121
0.47581	64.6857	12.9373	25.6658
0.405839	63.9088	12.8408	25.7161
0.324948	63.0981	12.7497	25.7692
0.227382	62.3386	12.6714	25.8193
0.0857467	61.5436	12.5852	25.8732
-0.0113739	60.756	12.4988	25.927
-0.116586	60.0293	12.4017	25.9777
-0.225357	59.2702	12.2874	26.0305
-0.3675	58.56	12.1676	26.0816
-0.476331	57.7858	12.0286	26.135
-0.548687	57.0432	11.8834	26.1858
-0.641867	56.2353	11.7304	26.2401
-0.74692	55.4686	11.5835	26.2916
-0.806683	54.6562	11.4316	26.3451
-0.852834	53.8828	11.2831	26.3958
-0.889977	53.055	11.134	26.4503
-0.915214	52.1946	10.9813	26.5063
-0.916745	51.4063	10.8474	26.5576
-0.903048	50.6421	10.7231	26.6078
-0.870183	49.8476	10.6001	26.66
-0.797473	49.0573	10.4875	26.7123
-0.713002	48.2972	10.3922	26.7632
-0.612834	47.5447	10.3096	26.8139
-0.500124	46.7591	10.2379	26.8672
-0.380735	46.0164	10.1674	26.9183
-0.202595	45.2607	10.0889	26.9726
-0.058432	44.5234	10.0008	27.0259
0.12177	43.7362	9.887	27.0822
0.22607	42.9511	9.74939	27.1369
0.41255	42.1619	9.60086	27.193
0.524767	41.43	9.45475	27.2431
0.625293	40.632	9.29002	27.2964
0.7095	39.7933	9.12786	27.3518
0.799525	39.0138	8.9787	27.4028
0.833408	38.1853	8.82246	27.4568
0.861992	37.3712	8.67865	27.5096
0.871284	36.5586	8.54142	27.5623
0.860714	35.7407	8.40927	27.6158
0.837498	34.9398	8.29018	27.6679
0.78975	34.1098	8.17227	27.7219
0.703759	33.3341	8.06796	27.7724
0.622591	32.5511	7.96862	27.8243
0.523494	31.7394	7.87551	27.8785
0.365315	30.9529	7.78402	27.9325
0.244754	30.181	7.69206	27.9854
0.123564	29.4648	7.60537	28.0363
0.00379005	28.7409	7.49906	28.0878
-0.132961	28.0335	7.38408	28.1388
-0.260332	27.319	7.25555	28.1894
-0.417247	26.5439	7.11074	28.2435
-0.520922	25.7617	6.95622	28.2971
-0.62007	25.0114	6.81173	28.3481
-0.707296	24.2541	6.66645	28.3989
-0.810273	23.4376	6.513	28.4528
-0.864084	22.6116	6.35591	28.5072
-0.909933	21.7818	6.20972	28.5614
-0.924766	21.0093	6.08036	28.6117
-0.92196	20.2309	5.95607	28.6624
-0.905336	19.3942	5.83184	28.7171
-0.860377	18.5982	5.72253	28.7693
-0.79971	17.8011	5.62082	28.8217
-0.702978	16.9834	5.53167	28.8771
-0.603001	16.2331	5.45353	28.9281
-0.483499	15.5032	5.37764	28.9789
-0.321747	14.7491	5.29241	29.0329
-0.205817	14.0083	5.20641	29.0869
-0.0762029	13.2532	5.09684	29.1412
0.103685	12.5089	4.97255	29.1948
0.215243	11.7634	4.82931	29.2473
0.374218	10.9475	4.67308	29.3033
0.461427	10.1217	4.50385	29.3576
0.541869	9.2869	4.33865	29.4123
0.627205	8.47574	4.18104	29.4648
0.668233	7.69177	4.03475	29.515
0.689335	6.8779	3.89035	29.5672
0.692666	6.07318	3.75953	29.6189
0.676316	5.22	3.62826	29.6734
0.627756	4.41281	3.51172	29.7254
0.569471	3.56423	3.40106	29.78
0.487476	2.78249	3.30541	29.8308
0.367431	1.93173	3.20512	29.8868
0.270779	1.14699	3.12837	29.9393
0.123288	0.331789	3.03759	29.9947
-0.00924453	-0.428664	2.95127	30.0479
-0.129721	-1.1629	2.84921	30.0993
-0.251981	-1.86731	2.73597	30.1493
-0.392953	-2.60938	2.60288	30.2015
-0.548863	-3.39583	2.44829	30.2569
-0.656507	-4.15542	2.29801	30.3086
-0.760841	-4.93812	2.14273	30.361
-0.850591	-5.69011	1.99293	30.4114
-0.925946	-6.45316	1.84448	30.4621
-0.994746	-7.22481	1.69766	30.5128
-1.02587	-8.04166	1.5534	30.5663
-1.03771	-8.87084	1.41476	30.6203
-1.0289	-9.708	1.28288	30.6754
-1.00225	-10.4756	1.1686	30.7257
-0.963461	-11.2968	1.05691	30.7797
-0.899458	-12.0721	0.961465	30.831
-0.792303	-12.8548	0.867622	30.8832
-0.702148	-13.6692	0.779233	30.9381
-0.555243	-14.4756	0.685033	30.9937
-0.457628	-15.2564	0.597	31.0481
-0.339236	-16.0126	0.501471	31.102
-0.17506	-16.7358	0.400277	31.1548
-0.0824919	-17.4768	0.275959	31.208
0.0288156	-18.1967	0.140479	31.2583
0.135822	-18.9539	-0.0112034	31.3113
0.279051	-19.7489	-0.173641	31.3655
0.355645	-20.5426	-0.34287	31.4177
0.436667	-21.3699	-0.505209	31.4718
0.504184	-22.2143	-0.665285	31.5266
0.542202	-23.0213	-0.817679	31.5782
0.568543	-23.8212	-0.956639	31.6298
0.563119	-24.6643	-1.09075	31.6848
0.538155	-25.4881	-1.20596	31.7382
0.483499	-26.2747	-1.30451	31.7896
0.413704	-27.0684	-1.39484	31.8422
0.294304	-27.8495	-1.47697	31.8945
0.186101	-28.6047	-1.55292	31.945
0.0990332	-29.4041	-1.63031	31.9988
-0.0278208	-30.1436	-1.71615	32.0498
-0.151994	-30.8885	-1.81486	32.1021
-0.318806	-31.6585	-1.93406	32.1574
-0.42376	-32.4188	-2.06727	32.2117
-0.545887	-33.1423	-2.20534	32.2625
-0.703802	-33.9145	-2.35819	32.3168
-0.805247	-34.7208	-2.52635	32.3719
-0.918672	-35.5257	-2.68721	32.4262
-0.98161	-36.3511	-2.85627	32.4808
-1.05635	-37.1765	-3.01244	32.5353
-1.09107	-38.0173	-3.16649	32.5907
-1.10404	-38.814	-3.30041	32.643
-1.09069	-39.5921	-3.42592	32.6946
-1.05971	-40.405	-3.5465	32.7484
-0.981362	-41.2278	-3.65826	32.8032
-0.896709	-42.0124	-3.75178	32.8557
-0.805996	-42.8277	-3.83477	32.9105
-0.697819	-43.5872	-3.91324	32.9621
-0.526059	-44.3469	-3.99009	33.0163
-0.405133	-45.1004	-4.0597	33.0707
-0.273175	-45.8085	-4.13829	33.1216
-0.10935	-46.5263	-4.2328	33.1746
0.0187279	-47.2555	-4.34573	33.2275
0.127561	-47.9685	-4.47494	33.2789
0.253989	-48.689	-4.61348	33.3296
0.375505	-49.428	-4.76189	33.3809
0.523359	-50.2229	-4.92331	33.4356
0.617249	-51.0307	-5.09398	33.4892
0.704902	-51.7954	-5.24488	33.5392
0.771001	-52.603	-5.39578	33.5919
0.819951	-53.4468	-5.54528	33.6462
0.834038	-54.2675	-5.68439	33.6988
0.827224	-55.1015	-5.81766	33.753
0.799614	-55.8868	-5.93674	33.804
0.743633	-56.7014	-6.05317	33.8569
0.675406	-57.4924	-6.1544	33.9087
0.594906	-58.2984	-6.25414	33.9617
0.487742	-59.0615	-6.341	34.0125
0.334794	-59.8247	-6.42529	34.0647
0.218273	-60.6121	-6.5083	34.1188
0.077593	-61.3813	-6.60333	34.1728
-0.0894653	-62.1115	-6.70485	34.2249
-0.193424	-62.8789	-6.82932	34.2797
-0.392567	-63.6474	-6.96804	34.3356
-0.507042	-64.3763	-7.11033	34.3862
-0.602262	-65.1493	-7.27296	34.4396
-0.712549	-65.8965	-7.42565	34.4905
-0.799359	-66.6937	-7.58426	34.5437
-0.888497	-67.5079	-7.74125	34.5981
-0.932044	-68.3393	-7.90025	34.653
-0.970519	-69.1801	-8.04678	34.7081
-0.982561	-69.9599	-8.17536	34.7593
-0.968793	-70.7523	-8.2944	34.8115
-0.927843	-71.5631	-8.406	34.8654
-0.882043	-72.3962	-8.50671	34.9207
-0.810104	-73.139	-8.58847	34.9708
-0.682046	-73.9302	-8.67046	35.0258
-0.566739	-74.6599	-8.73804	35.0769
-0.456698	-75.3949	-8.80611	35.1298
-0.33286	-76.1114	-8.89025	35.1814
-0.165226	-76.8421	-8.99058	35.2355
-0.0522808	-77.5602	-9.10888	35.2886
0.0674727	-78.3322	-9.25116	35.3431
0.233264	-79.094	-9.40185	35.3973
0.32595	-79.8874	-9.56976	35.4513
0.418552	-80.6667	-9.72864	35.5036
0.518454	-81.4739	-9.88799	35.557
0.577231	-82.2818	-10.0448	35.6091
0.626588	-83.107	-10.1888	35.6621
0.653144	-83.9697	-10.3295	35.7175
0.653119	-84.7898	-10.4548	35.7699
0.624225	-85.5787	-10.5654	35.8208
0.555355	-86.4165	-10.6758	35.8756
0.483419	-87.2256	-10.7736	35.9284
0.398101	-87.9955	-10.8515	35.9794
0.313392	-88.8149	-10.9415	36.0336
0.221863	-89.5648	-11.0253	36.0837
0.0853624	-90.361	-11.1249	36.1381
-0.0228194	-91.15	-11.2347	36.1923
-0.181277	-91.932	-11.3601	36.2458
-0.283771	-92.6998	-11.4999	36.299
-0.406121	-93.4161	-11.636	36.349
-0.507311	-94.2281	-11.7911	36.4042
-0.641394	-94.9806	-11.939	36.4552
-0.715663	-95.7875	-12.1022	36.5094
-0.787367	-96.5524	-12.2496	36.5598
-0.850427	-97.3317	-12.394	36.6111
-0.894181	-98.1574	-12.539	36.6651
-0.908428	-98.931	-12.6691	36.7154
-0.909891	-99.7667	-12.8025	36.7697
-0.889407	-100.55	-12.9184	36.8211
-0.851407	-101.338	-13.0267	36.8731
-0.774823	-102.147	-13.132	36.927
-0.699858	-102.898	-13.2206	36.9773
-0.613944	-103.676	-13.2993	37.0307
