x	y	z	t
0.461679	449.913	73.6188	0.0571824
0.459062	449.205	73.4965	0.11361
0.454015	448.576	73.3845	0.163762
0.441651	447.868	73.256	0.220432
0.423328	447.181	73.1339	0.275346
0.395561	446.5	73.0137	0.329864
0.359522	445.843	72.9046	0.382398
0.296922	445.167	72.7971	0.436816
0.240714	444.523	72.7005	0.488831
0.172089	443.845	72.604	0.543994
0.0728244	443.227	72.5243	0.59467
-0.0150143	442.591	72.4527	0.647283
-0.102093	441.947	72.3753	0.70028
-0.209732	441.297	72.2936	0.754421
-0.348621	440.673	72.2072	0.806744
-0.444164	440.058	72.1122	0.858334
-0.552244	439.396	72.0013	0.913383
-0.674895	438.769	71.8886	0.965153
-0.752951	438.07	71.758	1.02222
-0.84576	437.377	71.6241	1.07855
-0.910928	436.741	71.5056	1.12959
-0.968436	436.112	71.3914	1.17978
-1.01346	435.456	71.2772	1.23175
-1.04489	434.805	71.166	1.28345
-1.06556	434.167	71.0579	1.33405
-1.07103	433.493	70.9444	1.38741
-1.06218	432.784	70.8286	1.44389
-1.03825	432.147	70.7258	1.49458
-0.994633	431.44	70.6143	1.55118
-0.942832	430.815	70.519	1.60156
-0.864974	430.129	70.4217	1.65739
-0.784919	429.461	70.3327	1.71205
-0.696071	428.845	70.2565	1.76256
-0.560511	428.219	70.1813	1.81468
-0.46815	427.537	70.1017	1.87155
-0.358572	426.922	70.0246	1.92335
-0.224189	426.28	69.9367	1.97805
-0.0956407	425.659	69.8404	2.03067
0.0127222	425.055	69.738	2.08102
0.121347	424.428	69.6261	2.13381
0.261265	423.772	69.4988	2.18899
0.364427	423.101	69.3668	2.24393
0.483887	422.482	69.2398	2.29483
0.568748	421.858	69.1144	2.34549
0.643205	421.221	68.9906	2.39708
0.703892	420.562	68.8657	2.44971
0.747567	419.908	68.7514	2.50162
0.773053	419.227	68.6359	2.55546
0.775183	418.521	68.5203	2.61138
0.745703	417.84	68.4168	2.66546
0.706575	417.162	68.3237	2.71974
0.646632	416.533	68.2421	2.77081
0.567796	415.885	68.1612	2.82347
0.457816	415.207	68.0862	2.87933
0.351349	414.605	68.022	2.92953
0.204376	413.95	67.9526	2.9851
0.076997	413.347	67.8914	3.03643
-0.0287688	412.738	67.8275	3.0885
-0.205482	412.094	67.7396	3.14488
-0.326875	411.467	67.6397	3.19877
-0.460905	410.894	67.5383	3.24879
-0.582824	410.245	67.4166	3.30304
-0.729389	409.571	67.2801	3.36018
-0.873073	408.884	67.1435	3.41749
-0.959445	408.193	67.0031	3.47414
-1.05683	407.535	66.8746	3.52816
-1.11855	406.859	66.7521	3.58285
-1.17321	406.168	66.6287	3.63851
-1.19942	405.475	66.5113	3.69401
-1.21575	404.835	66.4045	3.74514
-1.21372	404.141	66.2961	3.80071
-1.19275	403.507	66.2052	3.85136
-1.15113	402.886	66.1184	3.90148
-1.10242	402.261	66.0361	3.95235
-1.0116	401.599	65.9508	4.00772
-0.94074	400.931	65.8713	4.06335
-0.827955	400.285	65.7974	4.11884
-0.730582	399.637	65.7184	4.17458
-0.604432	399.03	65.648	4.22896
-0.488957	398.405	65.5649	4.28431
-0.335065	397.774	65.4709	4.34121
-0.167855	397.137	65.3644	4.39768
-0.0512855	396.506	65.2418	4.45279
0.0790234	395.911	65.12	4.50435
0.238204	395.208	64.971	4.56424
0.360948	394.528	64.828	4.62022
0.457816	393.914	64.7072	4.67067
0.544452	393.267	64.5872	4.72319
0.616011	392.581	64.4673	4.77799
0.661074	391.933	64.357	4.82982
0.691337	391.226	64.2429	4.88632
0.7026	390.594	64.1447	4.93717
0.704373	389.946	64.05	4.98909
0.687066	389.307	63.9605	5.0403
0.646639	388.653	63.8724	5.09312
0.567869	387.992	63.7878	5.1472
0.49595	387.331	63.7103	5.20111
0.411705	386.68	63.6325	5.25432
0.293798	386.015	63.5584	5.31034
0.186625	385.358	63.4808	5.36485
0.0520206	384.7	63.4026	5.4215
-0.0742079	384.086	63.316	5.47398
-0.224412	383.452	63.2157	5.52948
-0.355444	382.797	63.1006	5.58561
-0.499448	382.169	62.9791	5.6389
-0.605305	381.512	62.8519	5.69395
-0.731471	380.826	62.7133	5.75126
-0.819669	380.216	62.5948	5.80127
-0.894051	379.569	62.4745	5.85367
-0.966017	378.876	62.3481	5.90962
-1.01206	378.247	62.2392	5.95988
-1.0477	377.53	62.1203	6.01703
-1.06574	376.85	62.0097	6.07153
-1.06582	376.183	61.906	6.1252
-1.04467	375.503	61.8064	6.18008
-0.99654	374.802	61.7061	6.23681
-0.936774	374.183	61.6227	6.28733
-0.873875	373.527	61.5406	6.34174
-0.790627	372.91	61.4642	6.39277
-0.676159	372.245	61.3877	6.44898
-0.573085	371.577	61.3073	6.50543
-0.439694	370.952	61.2358	6.55998
-0.283147	370.298	61.1468	6.61689
-0.182107	369.682	61.0538	6.66954
-0.0698396	369.042	60.9421	6.72495
0.062843	368.385	60.8176	6.78125
0.168314	367.761	60.6978	6.83457
0.291458	367.084	60.5638	6.8919
0.401161	366.414	60.4346	6.94788
0.471636	365.777	60.305	7.00066
0.553155	365.082	60.1713	7.05707
0.597688	364.383	60.0348	7.11315
0.645262	363.7	59.9106	7.16725
0.667077	362.999	59.7881	7.22288
0.673024	362.337	59.679	7.27531
0.651174	361.696	59.5779	7.32616
0.619324	361	59.4763	7.38167
0.542271	360.303	59.3798	7.43786
0.471191	359.611	59.2938	7.49411
0.340441	358.972	59.2193	7.54689
0.245483	358.302	59.1529	7.60287
0.128418	357.697	59.0922	7.65423
-0.00805278	357.103	59.0296	7.70605
-0.178055	356.506	58.9562	7.75866
-0.28082	355.887	58.868	7.81212
-0.461211	355.258	58.7637	7.86877
-0.565557	354.64	58.6487	7.92175
-0.689808	354.031	58.5327	7.97378
-0.812565	353.371	58.4027	8.02959
-0.907591	352.73	58.2812	8.08284
-1.0142	352.044	58.1541	8.13887
-1.08443	351.389	58.0327	8.19204
-1.15595	350.685	57.912	8.24854
-1.20308	349.969	57.7927	8.30536
-1.24185	349.256	57.678	8.36189
-1.25538	348.553	57.5678	8.41805
-1.26274	347.899	57.4686	8.47048
-1.24936	347.211	57.3663	8.52583
-1.21202	346.544	57.2698	8.58024
-1.16883	345.913	57.1787	8.63215
-1.11578	345.287	57.091	8.68411
-1.01362	344.651	57.0046	8.73758
-0.942128	344.011	56.9236	8.79186
-0.810846	343.373	56.842	8.84685
-0.71634	342.753	56.7677	8.90065
-0.600779	342.166	56.694	8.95144
-0.468	341.535	56.6114	9.00676
-0.30675	340.946	56.5298	9.05802
-0.186001	340.333	56.4394	9.11147
-0.0173362	339.688	56.3344	9.16728
0.104208	339.075	56.2278	9.21932
0.229252	338.427	56.1058	9.27402
0.378559	337.792	55.9845	9.32746
0.48959	337.157	55.8594	9.38049
0.587098	336.496	55.7377	9.43465
0.695042	335.81	55.6109	9.49057
0.763026	335.158	55.4937	9.54309
0.830037	334.473	55.3715	9.59817
0.860282	333.782	55.2484	9.65304
0.883068	333.098	55.1323	9.70723
0.890066	332.415	55.0194	9.76152
0.880242	331.736	54.9145	9.81516
0.855903	331.102	54.8207	9.86557
0.811972	330.416	54.7223	9.9206
0.760849	329.759	54.6293	9.97384
0.66123	329.075	54.5355	10.03
0.57537	328.401	54.454	10.0858
0.474285	327.8	54.3854	10.1362
0.330173	327.133	54.3138	10.1929
0.211245	326.493	54.2378	10.2464
0.0212536	325.892	54.1619	10.2989
-0.10441	325.236	54.0675	10.3541
-0.287024	324.61	53.9681	10.4092
-0.427286	323.988	53.8575	10.4619
-0.564037	323.396	53.7501	10.512
-0.679559	322.749	53.632	10.5661
-0.813603	322.1	53.5077	10.6204
-0.91209	321.438	53.3844	10.6747
-1.02079	320.785	53.2638	10.7282
-1.08884	320.096	53.1376	10.7834
-1.16015	319.418	53.019	10.8378
-1.20194	318.714	52.898	10.8936
-1.23094	318.068	52.7909	10.9446
-1.24466	317.399	52.6829	10.9976
-1.24723	316.717	52.5759	11.0519
-1.23536	316.054	52.4744	11.1049
-1.19571	315.397	52.3745	11.1582
-1.15494	314.755	52.2778	11.2104
-1.1075	314.127	52.1873	11.262
-1.03912	313.491	52.0981	11.3148
-0.926287	312.866	52.0148	11.3678
-0.832642	312.25	51.9372	11.4203
-0.727424	311.615	51.8635	11.4752
-0.570489	311.017	51.792	11.5283
-0.45996	310.412	51.7197	11.5807
-0.320281	309.813	51.6387	11.6337
-0.182154	309.222	51.548	11.6863
-0.00481242	308.58	51.4396	11.7432
0.15683	307.938	51.3265	11.7989
0.274354	307.328	51.2079	11.8513
0.393739	306.715	51.0893	11.9031
0.509606	306.097	50.9699	11.9548
0.63395	305.426	50.8455	12.0099
0.713698	304.772	50.7243	12.063
0.779407	304.145	50.6134	12.1137
0.834283	303.461	50.4976	12.1684
0.860012	302.756	50.3817	12.2249
0.868238	302.092	50.2751	12.2777
0.86108	301.414	50.1699	12.3315
0.839665	300.752	50.0704	12.3843
0.801744	300.081	49.9722	12.4381
0.744914	299.416	49.879	12.4917
0.676398	298.744	49.7843	12.546
0.57054	298.075	49.6945	12.6007
0.469911	297.447	49.6204	12.6527
0.360185	296.793	49.5422	12.7071
0.204967	296.124	49.4671	12.7638
0.0762861	295.535	49.3966	12.8139
-0.0743708	294.914	49.3138	12.8672
-0.241693	294.278	49.2188	12.9223
-0.379167	293.677	49.1192	12.9736
-0.532039	293.084	49.0111	13.0242
-0.705711	292.429	48.8886	13.0805
-0.808268	291.773	48.7562	13.1346
-0.945134	291.126	48.629	13.1881
-1.0236	290.433	48.4931	13.2439
-1.118	289.752	48.3667	13.2984
-1.16928	289.054	48.2383	13.3539
-1.21671	288.356	48.1182	13.4087
-1.23667	287.654	48.0018	13.4638
-1.24227	286.952	47.8911	13.519
-1.23646	286.27	47.7897	13.5731
-1.19805	285.572	47.6893	13.6284
-1.15969	284.907	47.6003	13.6817
-1.09978	284.283	47.5191	13.7323
-1.02526	283.667	47.4426	13.7832
-0.938048	283.056	47.3703	13.8341
-0.809026	282.424	47.2961	13.8877
-0.706862	281.797	47.2241	13.941
-0.610239	281.204	47.1608	13.9925
-0.44884	280.556	47.0788	14.0488
-0.335635	279.902	46.9848	14.1049
-0.199816	279.319	46.8901	14.155
-0.0694632	278.714	46.7837	14.207
0.0960584	278.088	46.6691	14.2608
0.213273	277.415	46.538	14.3166
0.367278	276.797	46.4167	14.3687
0.478402	276.191	46.2978	14.4191
0.574481	275.55	46.1743	14.4712
0.655298	274.882	46.045	14.5248
0.743699	274.193	45.919	14.5794
0.797614	273.553	45.8033	14.6301
0.835614	272.852	45.6803	14.6851
0.856059	272.18	45.5683	14.738
0.860581	271.48	45.4542	14.7928
0.847582	270.823	45.35	14.8445
0.804658	270.134	45.2442	14.8987
0.75742	269.458	45.1481	14.9524
0.687709	268.823	45.0639	15.0037
0.594383	268.178	44.984	15.0562
0.459752	267.512	44.904	15.111
0.343663	266.828	44.829	15.1674
0.191467	266.175	44.7587	15.2226
0.050241	265.526	44.6814	15.278
-0.107651	264.881	44.6005	15.3342
-0.242205	264.294	44.5135	15.3849
-0.373536	263.674	44.4117	15.4376
-0.522714	263.032	44.2926	15.4929
-0.633426	262.418	44.1767	15.5438
-0.7739	261.745	44.0477	15.5996
-0.86664	261.093	43.9146	15.653
-0.956076	260.437	43.7877	15.7061
-1.05872	259.768	43.6618	15.76
-1.12099	259.109	43.5375	15.8123
-1.17414	258.409	43.4141	15.8676
-1.21659	257.728	43.2971	15.9214
-1.23355	257.051	43.1818	15.9746
-1.22685	256.359	43.0681	16.0292
-1.20355	255.711	42.965	16.0807
-1.16548	255.036	42.8657	16.1343
-1.08612	254.358	42.7716	16.189
-1.00168	253.736	42.6926	16.24
-0.902428	253.136	42.6229	16.29
-0.791544	252.536	42.5569	16.3406
-0.668428	251.912	42.497	16.3942
-0.535776	251.293	42.4319	16.4479
-0.359972	250.712	42.3684	16.5
-0.223426	250.102	42.2909	16.5543
-0.0872671	249.489	42.1955	16.608
0.0915814	248.918	42.0957	16.659
0.210073	248.325	41.9866	16.7109
0.31638	247.709	41.8631	16.7634
0.465663	247.035	41.7309	16.8196
0.55815	246.397	41.6052	16.8718
0.638421	245.758	41.4768	16.9237
0.707357	245.118	41.3554	16.9747
0.761661	244.447	41.2363	17.0281
0.802887	243.762	41.1217	17.0818
0.824927	243.098	41.0165	17.1339
0.828173	242.398	40.9115	17.1888
0.800351	241.717	40.8123	17.2422
0.780403	241.006	40.7139	17.2979
0.726654	240.37	40.6288	17.3488
0.671364	239.737	40.5487	17.4001
0.618071	239.084	40.4727	17.4534
0.536524	238.444	40.3943	17.5062
0.445894	237.846	40.3209	17.5564
0.348293	237.233	40.2435	17.6079
0.191617	236.636	40.1686	17.6596
0.0727098	236.007	40.0865	17.7128
-0.0523245	235.374	39.9939	17.7659
-0.192313	234.753	39.8962	17.8173
-0.357932	234.094	39.7825	17.8718
-0.502674	233.451	39.6622	17.9238
-0.633092	232.768	39.5351	17.979
-0.787036	232.049	39.3971	18.0369
-0.917821	231.352	39.2632	18.0931
-1.01934	230.676	39.1384	18.1475
-1.12165	230.016	39.0174	18.2007
-1.18569	229.352	38.8945	18.2537
-1.2461	228.657	38.7705	18.309
-1.29274	227.964	38.6462	18.3636
-1.31281	227.269	38.5272	18.4181
-1.32008	226.555	38.4058	18.4741
-1.3029	225.848	38.2899	18.5298
-1.28107	225.179	38.1857	18.5829
-1.2394	224.523	38.0887	18.6357
-1.18236	223.858	37.9958	18.6896
-1.07668	223.221	37.9126	18.7426
-0.992874	222.612	37.8445	18.7941
-0.892156	222.024	37.7818	18.8444
-0.782293	221.44	37.7221	18.895
-0.657119	220.861	37.661	18.9465
-0.532673	220.257	37.5871	18.9996
-0.358064	219.675	37.507	19.0521
-0.226025	219.074	37.4137	19.1051
-0.0898425	218.468	37.3094	19.1576
0.0595083	217.816	37.1896	19.2128
0.162136	217.198	37.0623	19.2647
0.271892	216.519	36.9258	19.32
0.383973	215.829	36.7831	19.3752
0.468537	215.167	36.6547	19.4275
0.550374	214.467	36.5251	19.4827
0.605772	213.825	36.4074	19.5329
0.648592	213.134	36.2825	19.5863
0.672975	212.47	36.1691	19.6381
0.678258	211.823	36.0649	19.6888
0.653003	211.131	35.9612	19.7429
0.611636	210.437	35.8677	19.7973
0.536885	209.769	35.7817	19.8505
0.461689	209.127	35.7034	19.9022
0.376597	208.473	35.6313	19.9555
0.286422	207.861	35.5639	20.006
0.153719	207.2	35.4906	20.0615
0.0584183	206.539	35.4247	20.1174
-0.0556494	205.95	35.3608	20.1678
-0.219447	205.354	35.2873	20.2196
-0.344962	204.768	35.2032	20.2702
-0.458984	204.085	35.0872	20.3275
-0.601445	203.405	34.96	20.3841
-0.705875	202.77	34.8385	20.4358
-0.806261	202.115	34.7121	20.4893
-0.934045	201.475	34.5884	20.542
-1.00644	200.757	34.4498	20.5993
-1.084	200.078	34.3209	20.6535
-1.14013	199.432	34.2033	20.7049
-1.18956	198.727	34.0779	20.7608
-1.21436	198.035	33.9555	20.8149
-1.22612	197.354	33.8396	20.8685
-1.219	196.691	33.7288	20.9209
-1.20489	196.005	33.6161	20.9751
-1.16884	195.356	33.5133	21.0268
-1.11587	194.705	33.416	21.0793
-1.01541	194.04	33.3284	21.1339
-0.924069	193.401	33.25	21.1865
-0.816297	192.79	33.1818	21.2377
-0.668788	192.142	33.1181	21.2938
-0.543071	191.558	33.0583	21.3442
-0.416312	190.922	32.9833	21.3995
-0.229779	190.37	32.9098	21.4501
-0.101848	189.758	32.8145	21.5035
0.00972709	189.116	32.7041	21.5602
0.161205	188.477	32.584	21.6155
0.312511	187.832	32.4615	21.6709
0.413907	187.18	32.3298	21.725
