x	y	z	t
-0.884812	345.43	56.9025	7.73973
-0.886765	344.692	56.8001	7.79269
-0.86289	343.923	56.7005	7.84805
-0.841096	343.157	56.613	7.90309
-0.7729	342.404	56.5243	7.95792
-0.718588	341.64	56.4388	8.01437
-0.640255	340.938	56.3551	8.06603
-0.541622	340.228	56.2724	8.11963
-0.402196	339.49	56.1757	8.17562
-0.289001	338.836	56.0867	8.22565
-0.199244	338.141	55.9848	8.279
-0.0643847	337.447	55.8709	8.33253
0.101207	336.749	55.7466	8.38647
0.207026	336.003	55.5976	8.44271
0.349357	335.307	55.4548	8.49539
0.449643	334.556	55.2936	8.5506
0.55602	333.807	55.1422	8.60523
0.660939	333.039	54.9903	8.66073
0.736254	332.279	54.8542	8.71519
0.78876	331.516	54.7247	8.76919
0.800119	330.789	54.6125	8.82077
0.79544	330.088	54.5131	8.87079
0.775632	329.383	54.4175	8.9211
0.743957	328.684	54.3265	8.97141
0.698024	327.966	54.2367	9.02311
0.623852	327.185	54.1439	9.07998
0.544673	326.45	54.0537	9.13372
0.451455	325.701	53.965	9.18859
0.364116	325.021	53.8798	9.23926
0.251082	324.34	53.7918	9.29092
0.146156	323.614	53.6926	9.34583
0.00546728	322.936	53.5924	9.39795
-0.0807635	322.245	53.4763	9.45046
-0.180223	321.546	53.3457	9.50435
-0.321771	320.803	53.1891	9.56156
-0.453541	320.054	53.0312	9.61788
-0.534946	319.293	52.8611	9.67413
-0.628354	318.542	52.6947	9.72943
-0.693999	317.823	52.5479	9.78109
-0.736769	317.066	52.4049	9.83557
-0.745162	316.289	52.2716	9.89094
-0.738695	315.5	52.153	9.94693
-0.71995	314.758	52.0582	9.99985
-0.686787	314.024	51.9733	10.0524
-0.609419	313.255	51.89	10.1083
-0.557351	312.478	51.8144	10.1645
-0.465393	311.762	51.7404	10.2176
-0.406188	311.016	51.6675	10.273
-0.298103	310.265	51.5886	10.3301
-0.202374	309.544	51.5002	10.3852
-0.0541516	308.856	51.4044	10.4388
0.0334314	308.186	51.2962	10.4898
0.142058	307.462	51.1647	10.5454
0.275923	306.75	51.0186	10.5999
0.388775	306.076	50.8782	10.6511
0.512648	305.324	50.7239	10.707
0.590645	304.571	50.5635	10.7618
0.668221	303.832	50.4153	10.8152
0.74387	303.075	50.2673	10.8696
0.787281	302.288	50.1289	10.9256
0.812265	301.514	50.0042	10.9806
0.813849	300.781	49.8963	11.0326
0.801155	300.048	49.794	11.0846
0.771587	299.27	49.6935	11.1406
0.709111	298.514	49.5933	11.1957
0.647855	297.802	49.5007	11.2476
0.603464	297.079	49.4104	11.3002
0.535919	296.308	49.3102	11.3567
0.41124	295.606	49.2192	11.4093
0.328014	294.863	49.1227	11.4644
0.237483	294.167	49.025	11.5169
0.07717	293.531	48.9268	11.567
-0.00906882	292.815	48.8023	11.6214
-0.113999	292.129	48.6711	11.6737
-0.251703	291.384	48.5129	11.7309
-0.353535	290.654	48.3578	11.786
-0.486544	289.971	48.2087	11.8368
-0.551748	289.219	48.0478	11.892
-0.636317	288.419	47.8934	11.9498
-0.678068	287.635	47.7593	12.006
-0.702139	286.856	47.6404	12.0617
-0.695018	286.069	47.5314	12.1175
-0.665828	285.361	47.4444	12.1679
-0.635043	284.605	47.365	12.2221
-0.553337	283.861	47.2853	12.2758
-0.478669	283.13	47.2076	12.3292
-0.417592	282.358	47.1271	12.3858
-0.326951	281.621	47.0474	12.4408
-0.215445	280.899	46.9598	12.4957
-0.0991789	280.185	46.8699	12.5504
0.00318558	279.505	46.7721	12.6017
0.104696	278.838	46.6654	12.6522
0.241293	278.125	46.5388	12.7077
0.332343	277.46	46.4101	12.7581
0.408111	276.732	46.2608	12.8127
0.524923	276.014	46.1167	12.8668
0.601279	275.301	45.9749	12.9196
0.655527	274.549	45.8265	12.9748
0.714992	273.822	45.6934	13.028
0.743452	273.068	45.5623	13.0827
0.759576	272.297	45.4406	13.1382
0.754041	271.521	45.3279	13.1939
0.721069	270.775	45.2241	13.2479
0.681665	270.025	45.1274	13.3026
0.622371	269.295	45.0351	13.3558
0.531939	268.533	44.9456	13.4116
0.414281	267.781	44.8526	13.4676
0.323223	267.102	44.7692	13.5179
0.254189	266.368	44.6763	13.572
0.119821	265.639	44.5741	13.6277
0.0172548	264.953	44.4702	13.6797
-0.0654354	264.215	44.3447	13.7351
-0.20733	263.54	44.2208	13.7871
-0.314042	262.842	44.0865	13.8397
-0.388036	262.132	43.9414	13.8928
-0.482719	261.457	43.8072	13.9433
-0.593925	260.69	43.6601	14.0003
-0.654606	259.936	43.5139	14.0556
-0.728918	259.16	43.3698	14.1122
-0.787145	258.375	43.2314	14.1687
-0.808024	257.577	43.0939	14.2254
-0.821712	256.865	42.9824	14.2759
-0.817971	256.141	42.8784	14.327
-0.804148	255.364	42.7796	14.382
-0.757144	254.561	42.6807	14.4392
-0.72391	253.784	42.5952	14.4947
-0.633757	253.046	42.5104	14.5485
-0.570164	252.315	42.4319	14.6021
-0.487277	251.573	42.3432	14.6571
-0.370588	250.84	42.2578	14.7123
-0.223003	250.098	42.1617	14.769
-0.147221	249.369	42.0606	14.8242
-0.0348449	248.688	41.9527	14.8758
0.0780919	248.027	41.8351	14.9263
0.216787	247.304	41.6909	14.9821
0.319802	246.629	41.5497	15.0328
0.444903	245.903	41.3963	15.0874
0.523166	245.174	41.2373	15.141
0.605281	244.444	41.0936	15.1942
0.67954	243.685	40.9542	15.2489
0.719106	242.942	40.8258	15.3026
0.73717	242.176	40.706	15.3577
0.737876	241.41	40.5943	15.4129
0.708898	240.641	40.4846	15.4688
0.680392	239.901	40.3888	15.5226
0.610898	239.148	40.2926	15.5775
0.564281	238.396	40.2041	15.6323
0.506349	237.683	40.117	15.6845
0.434724	236.993	40.0319	15.736
0.31883	236.263	39.9419	15.7915
0.228536	235.55	39.8477	15.8448
0.130896	234.804	39.7458	15.9014
0.0443247	234.123	39.6426	15.953
-0.0526657	233.396	39.5219	16.0077
-0.181513	232.733	39.3999	16.0582
-0.279189	232.039	39.2627	16.1105
-0.367151	231.297	39.1029	16.1652
-0.456362	230.603	38.9548	16.2163
-0.540065	229.842	38.7919	16.2717
-0.621991	229.071	38.6423	16.3274
-0.66289	228.36	38.5111	16.378
-0.685237	227.562	38.3779	16.4344
-0.693297	226.843	38.2726	16.4851
-0.682345	226.113	38.1761	16.5366
-0.63854	225.381	38.0886	16.5885
-0.598878	224.601	38.0072	16.6441
-0.531265	223.904	37.9352	16.6944
-0.438402	223.128	37.8565	16.7514
-0.360364	222.373	37.7705	16.8071
-0.221658	221.669	37.6882	16.861
-0.138997	220.953	37.6024	16.9156
0.0089718	220.252	37.506	16.9697
0.100723	219.501	37.3918	17.0265
0.227589	218.788	37.2663	17.0814
0.336126	218.122	37.1411	17.1315
0.419652	217.392	36.9979	17.1857
0.544221	216.669	36.8518	17.2397
0.623049	215.97	36.7098	17.2907
0.685127	215.249	36.5621	17.3436
0.738863	214.544	36.4292	17.3948
0.778824	213.816	36.2987	17.4474
0.807707	213.055	36.1703	17.5022
0.81148	212.304	36.0528	17.5565
0.79816	211.546	35.9413	17.6111
0.774354	210.799	35.8423	17.6653
0.725632	210.048	35.7467	17.7198
0.686827	209.312	35.6635	17.7734
0.604212	208.56	35.5748	17.8285
0.544069	207.83	35.4941	17.8823
0.472899	207.137	35.4105	17.9339
0.402971	206.451	35.3247	17.9855
0.311056	205.761	35.2334	18.038
0.16135	205.084	35.1399	18.0917
0.100168	204.433	35.0445	18.1419
-0.00845812	203.67	34.921	18.1998
-0.124584	202.939	34.789	18.2551
-0.266238	202.23	34.6525	18.3087
-0.358112	201.542	34.5101	18.36
-0.452739	200.8	34.3448	18.4149
-0.545384	200.066	34.1872	18.4689
-0.629122	199.31	34.0237	18.524
-0.69422	198.557	33.8788	18.5783
-0.736358	197.846	33.7524	18.6291
-0.757074	197.144	33.6411	18.6791
-0.756756	196.373	33.5336	18.7346
-0.737698	195.659	33.4446	18.7855
-0.705776	194.904	33.3569	18.8395
-0.63258	194.207	33.2823	18.8901
-0.586607	193.42	33.2007	18.9475
-0.51918	192.742	33.1283	18.9976
-0.391667	192.035	33.0494	19.0517
-0.314383	191.309	32.9694	19.1068
-0.169127	190.632	32.8842	19.1598
-0.0531902	189.967	32.7877	19.2114
0.0574717	189.269	32.6725	19.2656
0.201326	188.552	32.5423	19.3211
0.293259	187.844	32.3998	19.3747
0.403458	187.167	32.2629	19.4249
0.521298	186.442	32.117	19.4788
0.605587	185.663	31.9595	19.5353
0.697234	184.905	31.8164	19.5901
0.741523	184.164	31.68	19.6434
0.772796	183.446	31.5597	19.6949
0.788833	182.681	31.4408	19.7496
0.782059	181.927	31.331	19.8037
0.760518	181.203	31.2305	19.856
0.710714	180.427	31.1276	19.912
0.664994	179.651	31.0345	19.9682
0.597856	178.901	30.9461	20.0226
0.533038	178.159	30.8535	20.0766
0.45287	177.395	30.7595	20.1326
0.379256	176.699	30.6693	20.1846
0.312431	176.019	30.5789	20.236
0.220333	175.363	30.4871	20.2871
0.0795789	174.693	30.3847	20.3393
0.0136193	173.983	30.2652	20.393
-0.0900686	173.232	30.1282	20.4499
-0.20805	172.544	29.9847	20.5027
-0.324887	171.789	29.828	20.5586
-0.45513	171.113	29.6799	20.6091
-0.543208	170.416	29.5277	20.66
-0.603737	169.663	29.3643	20.7141
-0.666607	168.955	29.2239	20.7651
-0.699872	168.222	29.0891	20.8182
-0.71778	167.465	28.9611	20.8728
-0.711363	166.677	28.8423	20.9291
-0.673805	165.894	28.7379	20.9853
-0.625529	165.175	28.6512	21.0373
-0.571257	164.466	28.5724	21.0881
-0.472505	163.739	28.4925	21.1408
-0.406622	162.983	28.413	21.1967
-0.324416	162.264	28.3276	21.2497
-0.211865	161.52	28.2373	21.3059
-0.0697297	160.806	28.1418	21.3607
0.0261721	160.111	28.0432	21.4148
0.164984	159.38	27.9281	21.4712
0.238659	158.667	27.8028	21.5255
0.367267	157.997	27.6779	21.5779
0.495502	157.27	27.5337	21.6329
0.618659	156.515	27.387	21.689
0.692576	155.776	27.2387	21.7433
0.77599	155.031	27.099	21.7977
0.850368	154.271	26.9606	21.8533
0.890989	153.558	26.8408	21.9047
0.916374	152.842	26.73	21.9562
0.929066	152.123	26.6251	22.008
0.922513	151.39	26.526	22.0608
0.899979	150.648	26.4337	22.1148
0.869539	149.907	26.3422	22.1683
0.807608	149.183	26.2556	22.2211
0.756542	148.439	26.17	22.2755
0.681891	147.745	26.0855	22.3269
0.577631	146.995	25.9896	22.3823
0.508342	146.306	25.9026	22.4344
0.432236	145.615	25.8079	22.4863
0.339791	144.952	25.7148	22.537
0.250525	144.298	25.6184	22.5873
0.0986994	143.602	25.5076	22.6411
0.0105111	142.926	25.3865	22.6933
-0.11718	142.2	25.2479	22.7491
-0.292113	141.536	25.1089	22.8013
-0.390882	140.782	24.9382	22.8575
-0.537314	140.03	24.765	22.9141
-0.640719	139.33	24.6131	22.965
-0.731592	138.624	24.469	23.0164
-0.801197	137.855	24.3271	23.0723
-0.819512	137.132	24.2053	23.1246
-0.821308	136.367	24.0903	23.1794
-0.797357	135.59	23.9834	23.235
-0.760494	134.83	23.8852	23.2898
-0.688959	134.122	23.8001	23.3408
-0.623461	133.433	23.7189	23.3908
-0.57055	132.653	23.6279	23.448
-0.457395	131.92	23.5417	23.5037
-0.375035	131.217	23.4524	23.5564
-0.244777	130.511	23.3561	23.6112
-0.138569	129.839	23.2544	23.6652
-0.0337429	129.185	23.1442	23.7171
0.126676	128.511	23.0201	23.7713
0.208607	127.841	22.8838	23.824
0.342922	127.181	22.7495	23.8758
0.474902	126.458	22.6008	23.9303
0.556033	125.732	22.446	23.9843
0.637258	125	22.3059	24.0377
0.71343	124.277	22.1777	24.09
0.755101	123.527	22.0586	24.1435
0.783732	122.824	21.9612	24.1938
0.790573	122.118	21.8704	24.2441
0.780909	121.415	21.7861	24.2947
0.749501	120.682	21.6993	24.3472
0.71293	119.96	21.6137	24.3996
0.664014	119.251	21.5284	24.4517
0.591041	118.538	21.445	24.5047
0.46533	117.812	21.3518	24.5599
0.372596	117.156	21.2663	24.6112
0.286582	116.47	21.1702	24.6647
0.17766	115.826	21.0663	24.7147
0.0473052	115.187	20.9506	24.766
-0.0715901	114.535	20.8208	24.8177
-0.195057	113.898	20.6818	24.868
-0.309338	113.239	20.5341	24.9188
-0.461502	112.558	20.3846	24.971
-0.548683	111.832	20.2309	25.0256
-0.627554	111.128	20.0994	25.0775
-0.676129	110.375	19.9701	25.1321
-0.700293	109.58	19.8463	25.189
-0.70053	108.813	19.7415	25.244
-0.676158	107.988	19.6315	25.3023
-0.639287	107.26	19.5463	25.3543
-0.588521	106.521	19.4563	25.4075
-0.498205	105.816	19.3697	25.4601
-0.381557	105.093	19.2801	25.515
-0.300509	104.406	19.1868	25.5673
-0.149435	103.688	19.0829	25.6234
-0.0586461	102.992	18.9755	25.6779
0.0478464	102.343	18.8674	25.7284
0.189711	101.644	18.7429	25.7834
0.298471	100.943	18.6101	25.8386
0.407149	100.278	18.4844	25.8894
0.536906	99.5854	18.3531	25.942
0.608161	98.895	18.227	25.9929
0.664701	98.2062	18.107	26.0434
0.718984	97.455	17.9873	26.0972
0.753754	96.7417	17.8844	26.1482
0.772521	96.0071	17.7862	26.2009
0.767232	95.2915	17.6967	26.2523
0.76069	94.5463	17.6095	26.3056
0.731261	93.8345	17.5225	26.3569
0.664554	93.0975	17.4302	26.4104
0.611453	92.4077	17.3439	26.461
0.547717	91.7408	17.2604	26.5111
0.482094	91.001	17.168	26.5672
0.404732	90.3557	17.0833	26.6172
0.320821	89.6786	16.9881	26.6697
0.200938	88.9939	16.8841	26.7248
0.106253	88.3307	16.7757	26.7773
-0.0176542	87.6858	16.6608	26.8292
-0.184434	87.0311	16.5371	26.882
-0.29138	86.372	16.405	26.9337
-0.401177	85.7035	16.259	26.9855
-0.486317	85.011	16.1154	27.0376
-0.588946	84.2744	15.9689	27.0938
-0.646813	83.5512	15.8284	27.1481
-0.701293	82.8006	15.6988	27.2035
-0.725022	82.0449	15.58	27.2585
-0.732106	81.3495	15.4816	27.3085
-0.716124	80.5634	15.3825	27.3649
-0.657173	79.7676	15.2863	27.4221
-0.607682	79.0656	15.2086	27.4727
-0.556394	78.3108	15.1287	27.5275
-0.471415	77.6191	15.0506	27.5791
-0.345309	76.9142	14.9692	27.6323
-0.233207	76.2334	14.8891	27.6846
-0.149965	75.5717	14.8089	27.7358
-0.0466607	74.8768	14.7089	27.7895
0.0728801	74.2076	14.6022	27.8411
0.23784	73.573	14.4892	27.8926
0.323604	72.8757	14.3515	27.947
0.467228	72.1535	14.2087	28.0026
0.551055	71.4187	14.0538	28.0572
0.660446	70.7217	13.912	28.1101
0.764539	69.9568	13.7579	28.1666
0.844571	69.2119	13.6171	28.2213
0.889712	68.484	13.4865	28.2742
0.916814	67.7885	13.37	28.3242
0.929113	67.0753	13.2598	28.3756
0.929552	66.3407	13.1523	28.4279
0.914072	65.6238	13.053	28.4794
0.87132	64.8899	12.9552	28.5318
0.832995	64.1403	12.8612	28.5853
0.787117	63.4394	12.7712	28.6358
0.742067	62.7358	12.6798	28.6871
0.65289	62.0435	12.5902	28.7396
0.536631	61.322	12.4983	28.7952
0.43823	60.5975	12.4	28.851
0.314279	59.9103	12.3043	28.9061
