x	y	z	t
-0.0118069	382.504	62.7468	4.57175
-0.11174	381.796	62.6173	4.62193
-0.213376	381.008	62.4689	4.67736
-0.329717	380.221	62.3135	4.7324
-0.430401	379.444	62.1649	4.78533
-0.529509	378.616	62.0084	4.84157
-0.607856	377.749	61.8565	4.89889
-0.645507	376.885	61.7149	4.95522
-0.67286	376.066	61.5945	5.00858
-0.681766	375.206	61.4808	5.06434
-0.661076	374.355	61.3719	5.12011
-0.634888	373.536	61.2767	5.17393
-0.557223	372.68	61.1711	5.23074
-0.504404	371.905	61.0819	5.28193
-0.423696	371.073	60.9733	5.33757
-0.307888	370.229	60.8624	5.39461
-0.158355	369.405	60.7447	5.45129
-0.0800567	368.612	60.6238	5.50564
0.0538525	367.807	60.4907	5.5618
0.155932	367.021	60.3523	5.6165
0.308986	366.245	60.2109	5.67119
0.392743	365.486	60.0658	5.72418
0.509911	364.73	59.9247	5.77603
0.602114	363.889	59.7667	5.83198
0.665582	363.12	59.6265	5.88304
0.715639	362.302	59.4824	5.93666
0.756281	361.484	59.3465	5.99024
0.777418	360.624	59.2153	6.04607
0.776664	359.778	59.0927	6.10132
0.768208	358.981	58.9857	6.15337
0.735578	358.189	58.8812	6.20508
0.689554	357.384	58.7788	6.25774
0.603065	356.597	58.679	6.31035
0.539763	355.829	58.5848	6.36211
0.43549	355.096	58.4886	6.4128
0.343689	354.317	58.3797	6.46625
0.231814	353.586	58.271	6.51741
0.0836296	352.812	58.1398	6.57347
-0.0591503	352.032	58.0026	6.62857
-0.162576	351.325	57.8679	6.67878
-0.236793	350.559	57.7131	6.73255
-0.343652	349.744	57.5536	6.78912
-0.44589	348.924	57.3878	6.84558
-0.539548	348.11	57.2328	6.90086
-0.579965	347.257	57.0748	6.9578
-0.616439	346.41	56.931	7.01363
-0.627139	345.599	56.8083	7.06734
-0.609689	344.794	56.6979	7.1199
-0.587185	343.921	56.5932	7.17629
-0.516639	343.092	56.4966	7.23121
-0.459423	342.263	56.4084	7.28621
-0.364039	341.407	56.3151	7.34369
-0.238739	340.583	56.2173	7.40005
-0.134905	339.801	56.1235	7.45488
-0.00345162	339.056	56.0203	7.50659
0.128605	338.244	55.895	7.56308
0.261267	337.492	55.7653	7.61646
0.421013	336.755	55.6294	7.66886
0.506562	335.966	55.4726	7.72297
0.606973	335.172	55.3177	7.77683
0.737137	334.366	55.1624	7.83158
0.804534	333.532	55.0031	7.88709
0.883696	332.693	54.8543	7.9418
0.92361	331.915	54.7198	7.99287
0.948088	331.075	54.5865	8.04727
0.956594	330.3	54.47	8.09786
0.946647	329.53	54.3593	8.1481
0.911839	328.672	54.2439	8.20462
0.871351	327.91	54.1459	8.25486
0.796993	327.052	54.0406	8.31211
0.725378	326.247	53.9407	8.36596
0.610905	325.455	53.8442	8.41986
0.518464	324.732	53.7554	8.4699
0.438077	323.956	53.6581	8.52326
0.326397	323.173	53.5489	8.57781
0.180096	322.391	53.4273	8.63416
0.00591889	321.618	53.2943	8.68979
-0.109017	320.865	53.1517	8.74193
-0.207971	320.051	52.9864	8.798
-0.348644	319.223	52.8155	8.85478
-0.479285	318.389	52.6532	8.9112
-0.548041	317.559	52.4957	8.96631
-0.617973	316.699	52.3478	9.0228
-0.649063	315.931	52.2257	9.07293
-0.657865	315.112	52.1043	9.12621
-0.644086	314.304	51.99	9.17878
-0.614065	313.436	51.8723	9.23484
-0.537928	312.587	51.7565	9.29014
-0.471219	311.772	51.6467	9.34332
-0.395119	310.914	51.5252	9.39939
-0.259974	310.119	51.4104	9.45223
-0.168322	309.31	51.2938	9.50634
-0.0257341	308.493	51.1691	9.56204
0.0786674	307.759	51.0509	9.61207
0.146972	306.966	50.913	9.66601
0.236625	306.202	50.7726	9.71861
0.369456	305.432	50.6249	9.77231
0.441529	304.637	50.4678	9.82637
0.561877	303.853	50.3204	9.87959
0.622889	303.005	50.1603	9.93597
0.707429	302.155	50.0107	9.99228
0.754861	301.352	49.875	10.0447
0.78251	300.543	49.7511	10.0973
0.792506	299.772	49.6435	10.1476
0.782393	298.917	49.5347	10.2037
0.752484	298.142	49.4409	10.2544
0.705279	297.369	49.3502	10.3052
0.640154	296.608	49.2632	10.3557
0.566252	295.809	49.1694	10.4089
0.46084	295.008	49.0804	10.4631
0.361877	294.22	48.9829	10.5168
0.265217	293.477	48.8837	10.5681
0.12937	292.666	48.7571	10.6241
0.0179739	291.946	48.6274	10.6742
-0.108109	291.176	48.4736	10.7272
-0.272195	290.384	48.307	10.7823
-0.359197	289.632	48.1351	10.8334
-0.442725	288.797	47.9616	10.8893
-0.519736	288.042	47.8088	10.9393
-0.536797	287.275	47.6637	10.9899
-0.542506	286.443	47.5213	11.0444
-0.524039	285.655	47.4031	11.0953
-0.477505	284.821	47.2889	11.1496
-0.429278	283.978	47.1853	11.2044
-0.370742	283.174	47.0835	11.2573
-0.265184	282.309	46.9717	11.315
-0.168731	281.524	46.8603	11.3686
-0.0167894	280.749	46.7448	11.4228
0.109489	280.026	46.6338	11.473
0.202238	279.281	46.5122	11.5243
0.31289	278.508	46.3814	11.5788
0.42915	277.787	46.254	11.6295
0.551706	277.001	46.1084	11.6848
0.643209	276.226	45.9663	11.7387
0.76172	275.468	45.8273	11.7911
0.819491	274.676	45.6831	11.8451
0.87982	273.877	45.5478	11.899
0.921087	273.051	45.4163	11.954
0.933057	272.235	45.297	12.0078
0.928423	271.395	45.1831	12.063
0.910743	270.589	45.084	12.1162
0.858671	269.705	44.978	12.174
0.778542	268.852	44.8733	12.2304
0.711654	268.007	44.776	12.2869
0.593117	267.176	44.6745	12.3433
0.522047	266.374	44.5809	12.3973
0.3991	265.572	44.4811	12.4532
0.295682	264.804	44.3755	12.5064
0.12226	263.994	44.2515	12.5633
0.0334457	263.239	44.1155	12.6163
-0.150361	262.456	43.959	12.6716
-0.25916	261.692	43.7848	12.725
-0.38626	260.942	43.6195	12.777
-0.524505	260.139	43.4496	12.8329
-0.596517	259.307	43.2744	12.8898
-0.656214	258.559	43.1277	12.9403
-0.693785	257.721	42.9771	12.9962
-0.700656	256.864	42.8445	13.0527
-0.678179	256.084	42.7396	13.1035
-0.644943	255.243	42.6423	13.1582
-0.5924	254.462	42.5543	13.2094
-0.5188	253.625	42.4635	13.2646
-0.430542	252.817	42.3652	13.3188
-0.285456	252.057	42.2686	13.3719
-0.165651	251.332	42.1715	13.4221
-0.091426	250.545	42.0586	13.4767
0.0711475	249.757	41.9358	13.5326
0.161662	248.934	41.7946	13.59
0.277	248.151	41.6496	13.645
0.431844	247.356	41.5024	13.7009
0.511915	246.621	41.3601	13.751
0.58367	245.816	41.2006	13.8053
0.651035	245.016	41.0514	13.8586
0.716933	244.184	40.9047	13.9134
0.744144	243.365	40.7685	13.967
0.754774	242.535	40.6437	14.021
0.740453	241.682	40.5254	14.0768
0.692007	240.846	40.4164	14.1315
0.638515	240.045	40.3207	14.1849
0.536719	239.203	40.2141	14.2414
0.466813	238.404	40.117	14.2953
0.355878	237.661	40.0191	14.3468
0.206159	236.843	39.9034	14.4037
0.106215	236.116	39.7949	14.4544
0.000109062	235.359	39.6674	14.5068
-0.130418	234.606	39.5365	14.5598
-0.2943	233.868	39.4026	14.6124
-0.390378	233.042	39.2504	14.6689
-0.483903	232.29	39.1146	14.7202
-0.591176	231.473	38.9672	14.7753
-0.665891	230.714	38.8352	14.8261
-0.738561	229.892	38.698	14.8811
-0.768071	229.022	38.5579	14.9382
-0.78516	228.136	38.4276	14.9958
-0.775632	227.293	38.3137	15.0506
-0.745694	226.493	38.2151	15.1025
-0.700337	225.717	38.1257	15.1534
-0.65471	224.867	38.0331	15.2088
-0.563822	224.004	37.9382	15.2663
-0.480448	223.261	37.8544	15.3163
-0.329358	222.436	37.7566	15.3725
-0.243582	221.644	37.6644	15.4269
-0.0767932	220.86	37.5582	15.4817
0.0395567	220.04	37.4316	15.5383
0.198441	219.239	37.2862	15.5946
0.327859	218.438	37.1301	15.6498
0.456057	217.704	36.9762	15.7003
0.590741	216.901	36.8001	15.7552
0.71598	216.054	36.6254	15.812
0.782667	215.237	36.4508	15.866
0.855129	214.438	36.2926	15.9187
0.903039	213.612	36.1404	15.9726
0.930729	212.785	36.0041	16.0264
0.934644	211.989	35.8898	16.0785
0.908944	211.146	35.7776	16.1343
0.879869	210.298	35.6795	16.1901
0.792642	209.486	35.5854	16.2445
0.728359	208.678	35.5007	16.2988
0.609464	207.884	35.4104	16.353
0.517562	207.14	35.3286	16.4049
0.414617	206.405	35.2357	16.4564
0.315605	205.67	35.1337	16.5082
0.145813	204.923	35.0156	16.562
0.0486105	204.132	34.8741	16.6178
-0.121825	203.354	34.7223	16.6726
-0.23626	202.598	34.555	16.7255
-0.352099	201.855	34.3934	16.7769
-0.459372	201.098	34.2318	16.8284
-0.566943	200.235	34.0556	16.8858
-0.625615	199.402	33.9014	16.9411
-0.672357	198.577	33.7578	16.9957
-0.689346	197.804	33.6387	17.0462
-0.687963	197.028	33.5316	17.097
-0.648278	196.174	33.424	17.1526
-0.591726	195.387	33.3343	17.2037
-0.51098	194.583	33.2509	17.2558
-0.402946	193.736	33.1512	17.3116
-0.300642	192.95	33.0524	17.3632
-0.211642	192.092	32.9328	17.4202
-0.0410807	191.302	32.81	17.4747
0.0754057	190.476	32.6625	17.5315
0.227816	189.681	32.5006	17.5873
0.334686	188.921	32.3423	17.64
0.464414	188.12	32.1647	17.6955
0.587104	187.317	31.9999	17.7512
0.712689	186.517	31.8391	17.8061
0.780152	185.7	31.6893	17.8611
0.846437	184.88	31.5427	17.9163
0.889964	184.113	31.4119	17.9677
0.916148	183.314	31.282	18.0206
0.917406	182.491	31.1562	18.0751
0.894174	181.673	31.0451	18.1285
0.855984	180.855	30.9406	18.1824
0.783753	180.032	30.8497	18.2372
0.723142	179.227	30.7597	18.291
0.595028	178.456	30.6729	18.3435
0.51432	177.656	30.5817	18.3986
0.430152	176.902	30.4841	18.4508
0.268385	176.184	30.3849	18.5032
0.140654	175.482	30.2796	18.5549
0.029496	174.788	30.1669	18.6064
-0.078008	174.041	30.0376	18.6597
-0.276567	173.29	29.9015	18.715
-0.369956	172.569	29.7592	18.7655
-0.483422	171.779	29.608	18.8195
-0.576983	171.026	29.463	18.871
-0.659912	170.271	29.3224	18.9221
-0.754581	169.482	29.1831	18.975
-0.801223	168.671	29.0489	19.029
-0.838752	167.864	28.9282	19.0823
-0.856962	167.016	28.8116	19.1385
-0.853761	166.25	28.7176	19.1886
-0.810949	165.411	28.6142	19.2439
-0.761929	164.651	28.5226	19.294
-0.698095	163.845	28.4273	19.3474
-0.609459	163.098	28.3296	19.3978
-0.517312	162.343	28.2224	19.4488
-0.361142	161.526	28.0988	19.5052
-0.25822	160.751	27.9741	19.5591
-0.0919519	159.994	27.8479	19.6127
-0.0084955	159.174	27.7046	19.6691
0.154306	158.409	27.5667	19.7237
0.239636	157.644	27.4187	19.7773
0.356651	156.872	27.2728	19.8316
0.485935	156.069	27.116	19.8873
0.564534	155.27	26.9653	19.9412
0.647305	154.431	26.8118	19.9973
0.70051	153.645	26.6808	20.0493
0.729068	152.871	26.5634	20.1007
0.740732	152.084	26.4553	20.1525
0.722603	151.245	26.3538	20.2076
0.690231	150.456	26.2619	20.2598
0.618653	149.629	26.1657	20.3144
0.55713	148.766	26.0645	20.3712
0.452568	147.98	25.9647	20.424
0.39418	147.201	25.8652	20.4767
0.31403	146.402	25.7548	20.5317
0.187249	145.686	25.6543	20.5827
0.122778	144.878	25.5283	20.64
0.0362423	144.179	25.4082	20.6901
-0.125712	143.413	25.2651	20.7453
-0.202495	142.627	25.0997	20.802
-0.343318	141.869	24.9392	20.8556
-0.418332	141.099	24.766	20.9078
-0.494843	140.346	24.6092	20.9582
-0.559762	139.585	24.4624	21.0086
-0.604979	138.805	24.3274	21.0597
-0.638994	137.983	24.2032	21.1135
-0.642787	137.184	24.0995	21.1657
-0.637625	136.345	24.0113	21.22
-0.605013	135.5	23.9251	21.2755
-0.580534	134.644	23.8524	21.3315
-0.534471	133.881	23.7823	21.3819
-0.445055	133.11	23.706	21.4338
-0.392528	132.298	23.624	21.4891
-0.306408	131.553	23.5364	21.5403
-0.215596	130.831	23.443	21.5905
-0.0537583	130.078	23.3323	21.6455
0.0367348	129.31	23.198	21.6998
0.1772	128.507	23.0309	21.7563
0.286486	127.729	22.8598	21.8099
0.403181	126.963	22.6864	21.8624
0.536804	126.209	22.5176	21.9139
0.615009	125.37	22.3372	21.9696
0.668004	124.583	22.1861	22.0217
0.712489	123.77	22.0439	22.0752
0.717959	122.985	21.9226	22.1269
0.71117	122.224	21.8204	22.177
0.687071	121.453	21.7269	22.228
0.638089	120.657	21.6361	22.2805
0.585148	119.883	21.5502	22.3317
0.477505	119.071	21.456	22.386
0.403283	118.298	21.3683	22.4381
0.327057	117.522	21.268	22.4908
0.233338	116.787	21.1669	22.5419
0.111671	115.985	21.044	22.5982
-0.0121559	115.225	20.9138	22.652
-0.180782	114.532	20.7856	22.7035
-0.271167	113.769	20.6336	22.7586
-0.397066	113.045	20.4838	22.8104
-0.512357	112.333	20.3339	22.8605
-0.625989	111.6	20.1817	22.9119
-0.698429	110.854	20.0322	22.9625
-0.752275	110.088	19.887	23.0138
-0.789209	109.267	19.7421	23.0687
-0.798079	108.402	19.6095	23.126
-0.795306	107.588	19.5059	23.1797
-0.766333	106.775	19.4104	23.2328
-0.722951	105.956	19.3217	23.2867
-0.676273	105.143	19.2431	23.3402
-0.564943	104.351	19.1577	23.3934
-0.477199	103.581	19.0725	23.445
-0.391074	102.811	18.9907	23.4974
-0.273623	102.059	18.8997	23.5491
-0.137958	101.301	18.7989	23.6028
0.0517074	100.569	18.6886	23.6548
0.164729	99.775	18.5485	23.7107
0.286656	99.0303	18.3986	23.7632
0.459656	98.3185	18.2426	23.8144
0.576839	97.5192	18.0605	23.8695
0.674464	96.7658	17.8985	23.9209
0.758107	95.9813	17.7412	23.9737
0.851954	95.1919	17.5931	24.0263
0.89523	94.4052	17.4573	24.078
0.917024	93.6225	17.3366	24.1298
0.920521	92.8365	17.2247	24.1813
0.896824	91.9905	17.1142	24.2373
0.854801	91.1429	17.0055	24.2934
0.764478	90.3887	16.914	24.3439
0.67815	89.6379	16.8233	24.3948
0.610115	88.8446	16.7304	24.4496
0.473302	88.0791	16.6328	24.5035
0.369402	87.2997	16.5329	24.5582
0.278001	86.5807	16.4315	24.6089
0.174753	85.8424	16.3162	24.6611
0.00673142	85.1014	16.1896	24.7145
-0.125092	84.3406	16.0434	24.769
-0.315436	83.5774	15.8898	24.8242
-0.433174	82.799	15.717	24.8789
-0.568925	82.034	15.552	24.9317
-0.702156	81.2257	15.3833	24.9873
-0.775108	80.4655	15.2233	25.0385
-0.832512	79.7104	15.0807	25.0895
-0.871887	78.8902	14.9369	25.1432
-0.87845	78.0436	14.8034	25.1983
-0.855287	77.1613	14.6806	25.2555
-0.822276	76.3566	14.5903	25.308
-0.770423	75.5686	14.5052	25.36
-0.699849	74.7798	14.421	25.4127
-0.580996	73.9777	14.334	25.4673
-0.482786	73.2147	14.2581	25.5201
-0.370397	72.4788	14.1741	25.571
-0.252466	71.7066	14.0774	25.624
-0.117081	70.93	13.9723	25.6785
0.0856059	70.1725	13.8515	25.7337
0.223564	69.4368	13.7204	25.7853
0.328508	68.6652	13.5656	25.8393
0.432664	67.9193	13.4149	25.8908
0.541268	67.1582	13.2607	25.9431
0.685538	66.385	13.1063	25.9959
0.7606	65.6043	12.9554	26.0476
0.817638	64.8162	12.8072	26.0993
0.862222	64.001	12.6685	26.1532
0.884357	63.1503	12.5357	26.2092
0.882881	62.3408	12.4212	26.2619
0.857832	61.5769	12.3228	26.3124
0.782107	60.7511	12.2224	26.3675
0.7225	59.9441	12.1352	26.4217
0.645485	59.2008	12.0507	26.472
0.561679	58.453	11.9615	26.523
0.460681	57.6428	11.8613	26.5792
0.330526	56.9435	11.7678	26.6301
0.185896	56.2165	11.6646	26.6826
0.026949	55.4631	11.5445	26.7389
-0.0920053	54.7509	11.4199	26.7908
-0.201624	54.0433	11.2831	26.8421
-0.323402	53.3593	11.1401	26.8922
-0.460897	52.5876	10.9766	26.9471
-0.537568	51.7884	10.7992	27.002
-0.617201	51.044	10.6447	27.0524
-0.698976	50.2498	10.4927	27.1058
-0.740672	49.4637	10.3537	27.1577
-0.758887	48.6992	10.2294	27.2081
-0.758672	47.8678	10.1086	27.2636
-0.732279	47.0341	10.0032	27.3193
-0.704129	46.2101	9.9029	27.3738
-0.627168	45.4435	9.81507	27.4247
-0.555083	44.6948	9.73013	27.4752
-0.477636	43.9168	9.63748	27.5274
-0.412588	43.1183	9.54169	27.5811
-0.293353	42.3627	9.44154	27.6341
-0.14713	41.6314	9.33687	27.686
-0.00975297	40.9219	9.22543	27.7361
0.107402	40.1196	9.08451	27.7925
0.276023	39.3325	8.9356	27.8481
0.371552	38.543	8.77083	27.9034
0.483727	37.817	8.62032	27.9543
0.590651	37.0883	8.46931	28.0046
0.708496	36.3517	8.32154	28.0549
0.783013	35.5979	8.17793	28.1063
0.833382	34.7627	8.02728	28.1619
0.867319	33.9825	7.89962	28.2139
0.876179	33.1942	7.78234	28.2654
0.864693	32.3382	7.66996	28.3216
0.833662	31.5686	7.57745	28.3724
0.77019	30.7288	7.47963	28.4284
0.712542	29.96	7.40187	28.4806
0.620497	29.1855	7.31451	28.5342
0.519521	28.3808	7.22652	28.5905
0.371388	27.606	7.13445	28.6464
0.3006	26.8135	7.04152	28.703
0.154739	26.0574	6.93831	28.7583
0.0595952	25.361	6.83243	28.8094
-0.0715682	24.619	6.70518	28.8633
-0.239284	23.9266	6.5713	28.9149
-0.329091	23.2121	6.42282	28.9656
-0.404688	22.4256	6.25042	29.0206
-0.484175	21.6577	6.09108	29.0738
-0.573986	20.8585	5.93486	29.1282
-0.607771	20.0433	5.78614	29.1826
-0.636508	19.2008	5.6537	29.2384
-0.629775	18.3608	5.54092	29.2937
-0.604425	17.595	5.44895	29.344
-0.549708	16.7934	5.36023	29.3969
-0.50471	16.0122	5.2782	29.4482
-0.459897	15.1979	5.19544	29.5021
-0.375494	14.4255	5.10577	29.5546
-0.245912	13.6876	5.01537	29.6062
-0.150472	12.9076	4.91182	29.6594
-0.0431175	12.1494	4.79842	29.7116
0.0713394	11.4171	4.67897	29.7617
0.265209	10.6497	4.54198	29.8162
0.361579	9.82903	4.37915	29.8722
0.516104	9.06964	4.21986	29.9254
0.621952	8.32737	4.05716	29.9759
0.690956	7.53945	3.8792	30.0289
0.780116	6.80178	3.72159	30.0791
0.862557	6.04728	3.5681	30.1299
0.946641	5.19593	3.40984	30.1868
0.982177	4.35681	3.26358	30.2427
1.00368	3.55784	3.13769	30.2954
0.997368	2.77762	3.02647	30.3469
0.979463	1.93708	2.92115	30.4028
0.945944	1.18371	2.83563	30.453
0.898759	0.414226	2.751	30.5044
0.808324	-0.361938	2.66686	30.558
0.727149	-1.13817	2.58948	30.6118
0.582701	-1.90043	2.50477	30.666
0.497379	-2.6815	2.41908	30.7216
0.375844	-3.40906	2.32761	30.7745
0.191833	-4.08982	2.23089	30.8251
0.0474258	-4.78306	2.11814	30.876
-0.0790982	-5.52172	1.97908	30.9292
-0.200894	-6.32654	1.81858	30.9859
-0.352262	-7.10725	1.64331	31.0404
-0.509559	-7.88841	1.47748	31.095
-0.611508	-8.64282	1.32635	31.1469
-0.685851	-9.42358	1.18235	31.2003
-0.751335	-10.2554	1.04493	31.2561
-0.774294	-11.035	0.927653	31.3087
-0.780285	-11.8531	0.818044	31.3627
-0.762745	-12.7257	0.712721	31.4199
-0.735852	-13.5342	0.618839	31.4734
-0.671714	-14.3317	0.527295	31.5267
-0.617802	-15.1382	0.437593	31.5813
-0.532476	-15.8825	0.347636	31.633
-0.365941	-16.62	0.256907	31.6862
-0.232561	-17.3175	0.166984	31.7377
-0.150196	-18.0348	0.0650537	31.7905
0.0085814	-18.7662	-0.055723	31.8454
0.183014	-19.5052	-0.197664	31.8998
0.334459	-20.2499	-0.350368	31.9537
0.511584	-21.0144	-0.511801	32.0084
0.617373	-21.7606	-0.682817	32.0603
0.726689	-22.5607	-0.849909	32.1149
0.823598	-23.3158	-1.00153	32.1658
0.876189	-24.139	-1.15425	32.2205
0.919812	-24.9285	-1.28073	32.2721
0.936796	-25.7679	-1.39973	32.3274
0.934947	-26.5953	-1.49891	32.3815
0.901721	-27.3883	-1.59077	32.434
0.833769	-28.2052	-1.68428	32.4878
0.781287	-28.983	-1.76605	32.5398
0.703728	-29.7346	-1.85348	32.5907
0.630018	-30.4755	-1.94255	32.6413
0.490897	-31.2257	-2.0362	32.6948
0.373283	-31.9888	-2.13603	32.7496
0.281031	-32.7316	-2.24127	32.8041
0.127985	-33.4748	-2.36122	32.8591
0.000589162	-34.1497	-2.48854	32.9118
-0.212456	-34.8928	-2.63054	32.9684
-0.308557	-35.676	-2.78885	33.0246
-0.464678	-36.4191	-2.9369	33.0783
-0.560316	-37.1923	-3.09571	33.133
-0.665388	-37.9299	-3.23997	33.1843
-0.764592	-38.7089	-3.38561	33.2372
-0.82729	-39.4799	-3.52034	33.2889
-0.876586	-40.2708	-3.64957	33.342
-0.892652	-41.067	-3.769	33.3948
-0.886325	-41.868	-3.87868	33.4477
-0.851536	-42.6989	-3.98018	33.5025
-0.806249	-43.5428	-4.08762	33.5577
-0.744371	-44.3487	-4.18476	33.6106
-0.679121	-45.1583	-4.29239	33.6642
-0.521865	-45.9694	-4.40694	33.7195
-0.404973	-46.7056	-4.51676	33.7707
-0.292512	-47.4271	-4.63369	33.8216
-0.162549	-48.1447	-4.75889	33.8734
0.00387505	-48.8879	-4.89637	33.9275
0.14206	-49.6081	-5.0393	33.9793
0.242568	-50.3625	-5.19777	34.0323
0.373681	-51.1327	-5.35472	34.087
0.506778	-51.9118	-5.5092	34.1413
0.607155	-52.6791	-5.64868	34.1938
0.71833	-53.4723	-5.78899	34.2476
0.778036	-54.3229	-5.93279	34.3043
0.850496	-55.1209	-6.05732	34.3573
0.88865	-55.9609	-6.17556	34.4127
0.900002	-56.7428	-6.27588	34.4643
0.878084	-57.5955	-6.37149	34.5206
0.837515	-58.3603	-6.45342	34.5715
0.789835	-59.146	-6.53789	34.6239
0.728347	-59.9007	-6.61609	34.6752
0.5988	-60.661	-6.69712	34.7276
0.538483	-61.4621	-6.78151	34.7831
0.359249	-62.2236	-6.86915	34.8382
0.269947	-62.9857	-6.95627	34.8922
0.103133	-63.762	-7.05979	34.9477
0.0194374	-64.5397	-7.17475	35.0025
-0.120621	-65.2939	-7.30352	35.0562
-0.263462	-66.0755	-7.45526	35.1111
-0.400107	-66.8275	-7.60565	35.1629
-0.548411	-67.6146	-7.76349	35.217
-0.617361	-68.3588	-7.91011	35.2672
-0.713174	-69.1725	-8.06086	35.3218
-0.766821	-69.9335	-8.19051	35.3733
-0.802506	-70.701	-8.31513	35.4244
-0.821657	-71.4974	-8.43626	35.4771
-0.825162	-72.3352	-8.55659	35.5321
-0.805944	-73.1562	-8.67031	35.5865
-0.763049	-73.977	-8.77704	35.6408
-0.718896	-74.8171	-8.88986	35.6964
-0.611027	-75.6161	-8.99432	35.7506
-0.502659	-76.3513	-9.08875	35.8007
-0.401986	-77.1194	-9.18427	35.854
-0.292034	-77.8536	-9.28275	35.9058
-0.111914	-78.5393	-9.38164	35.9563
0.0159765	-79.3145	-9.50564	36.011
0.0960115	-80.079	-9.64744	36.0648
0.281244	-80.7776	-9.78944	36.1166
0.39009	-81.5497	-9.95193	36.1704
0.484431	-82.3588	-10.1329	36.2252
0.593948	-83.1855	-10.3136	36.2815
0.667678	-83.9987	-10.4753	36.3356
0.719876	-84.7738	-10.6215	36.3871
0.744526	-85.5965	-10.7606	36.4419
0.741022	-86.4202	-10.8833	36.4966
0.710905	-87.2678	-10.9943	36.5528
0.672062	-88.0319	-11.0857	36.6036
0.621402	-88.807	-11.1739	36.6551
0.514792	-89.6076	-11.2636	36.7091
0.467011	-90.3858	-11.3439	36.7616
0.392079	-91.1142	-11.4269	36.8121
0.263958	-91.8676	-11.5205	36.8658
0.154193	-92.5756	-11.6156	36.9168
0.0049651	-93.3133	-11.7301	36.9719
-0.0905103	-94.0259	-11.8566	37.0232
-0.219408	-94.7336	-11.995	37.0751
-0.379795	-95.4666	-12.1462	37.1294
-0.443369	-96.2428	-12.3127	37.184
-0.601027	-97.0145	-12.4678	37.2393
-0.668299	-97.8036	-12.6237	37.2941
-0.737896	-98.5734	-12.7579	37.3472
